Name,Model,Company,Year,Fuel Type,KM Driven,Transmission Type,Price,Location
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2015,Petrol,"66,704",Manual,₹4.35 Lakh,Delhi
Maruti Alto 800 LXI,Alto 800 LXI,Maruti,2016,Petrol,"97,698",Manual,₹2.31 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2015,Petrol,"1,02,460",Manual,₹3.33 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX,Verna 1.6 VTVT SX,Hyundai,2019,Petrol,"55,921",Manual,₹7.78 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX,Verna 1.6 VTVT SX,Hyundai,2019,Petrol,"34,032",Manual,₹8.35 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2019,Petrol,"35,190",Manual,₹5.57 Lakh,Delhi
Maruti Celerio VXI,Celerio VXI,Maruti,2019,Petrol,"63,194",Manual,₹3.98 Lakh,Delhi
Nissan MAGNITE XV PREMIUM,MAGNITE XV PREMIUM,Nissan,2022,Petrol,"11,851",Manual,₹7.34 Lakh,Delhi
Nissan MAGNITE XE,MAGNITE XE,Nissan,2022,Petrol,"20,338",Manual,₹5.65 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2017,Petrol,"29,759",Automatic,₹9.00 Lakh,Delhi
Tata NEXON XZ PLUS PETROL,NEXON XZ PLUS PETROL,Tata,2017,Petrol,"82,375",Manual,₹6.00 Lakh,Delhi
Hyundai Creta SX (O) 1.4 TURBO DCT,Creta SX (O) 1.4 TURBO DCT,Hyundai,2022,Petrol,"40,368",Automatic,₹16.54 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2019,Diesel,"68,051",Manual,₹7.18 Lakh,Delhi
Tata ALTROZ XM PLUS PETROL,ALTROZ XM PLUS PETROL,Tata,2021,Petrol,"49,461",Manual,₹6.29 Lakh,Delhi
Maruti Vitara Brezza VXI AT SHVS,Vitara Brezza VXI AT SHVS,Maruti,2021,Petrol,"29,125",Automatic,₹8.55 Lakh,Delhi
Hyundai VENUE SX 1.0 TURBO,VENUE SX 1.0 TURBO,Hyundai,2020,Petrol,"43,417",Manual,₹8.31 Lakh,Delhi
Hyundai NEW I20 Sportz (O) 1.2 IVT,NEW I20 Sportz (O) 1.2 IVT,Hyundai,2024,Petrol,"3,295",Automatic,₹9.78 Lakh,Delhi
Maruti Alto LXI O,Alto LXI O,Maruti,2022,Petrol,"13,185",Manual,₹3.73 Lakh,Delhi
Hyundai GRAND I10 NIOS MAGNA CORPORATE EDITION 1.2 KAPPA VTVT,GRAND I10 NIOS MAGNA CORPORATE EDITION 1.2 KAPPA VTVT,Hyundai,2020,Petrol,"20,631",Manual,₹5.41 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2019,Petrol,"21,221",Manual,₹6.21 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2017,Petrol,"87,820",Manual,₹4.22 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2015,Petrol,"97,044",Manual,₹5.15 Lakh,Delhi
Tata NEXON XZ PLUS (O) PETROL DARK EDITION,NEXON XZ PLUS (O) PETROL DARK EDITION,Tata,2022,Petrol,"26,202",Manual,₹10.54 Lakh,Delhi
Ford Ecosport TITANIUM+ 1.0L ECOBOOST,Ecosport TITANIUM+ 1.0L ECOBOOST,Ford,2016,Petrol,"29,475",Manual,₹5.97 Lakh,Delhi
Hyundai i20 MAGNA 1.2,i20 MAGNA 1.2,Hyundai,2011,Petrol,"78,624",Manual,₹1.83 Lakh,Delhi
Maruti Swift ZXI PLUS,Swift ZXI PLUS,Maruti,2018,Petrol,"21,574",Manual,₹6.39 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2017,Petrol,"47,657",Manual,₹4.15 Lakh,Delhi
Honda City 1.5L I-VTEC SV,City 1.5L I-VTEC SV,Honda,2017,Petrol,"1,02,835",Manual,₹6.27 Lakh,Delhi
Volkswagen VIRTUS COMFORTLINE TSI 1.0 MT,VIRTUS COMFORTLINE TSI 1.0 MT,Volkswagen,2022,Petrol,"27,653",Manual,₹9.18 Lakh,Delhi
Maruti Alto 800 LXI O,Alto 800 LXI O,Maruti,2018,Petrol,"68,062",Manual,₹2.99 Lakh,Delhi
Hyundai Eon ERA +,Eon ERA +,Hyundai,2014,Petrol,"45,069",Manual,₹2.01 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2015,Petrol,"45,475",Manual,₹2.27 Lakh,Delhi
Volkswagen Ameo HIGHLINE PLUS 1.0L 16 ALLOY,Ameo HIGHLINE PLUS 1.0L 16 ALLOY,Volkswagen,2018,Petrol,"40,904",Manual,₹4.76 Lakh,Delhi
Honda City 1.5L I-VTE V CVT,City 1.5L I-VTE V CVT,Honda,2020,Petrol,"55,879",Automatic,₹8.81 Lakh,Delhi
Mahindra XUV300 W6 1.2 PETROL,XUV300 W6 1.2 PETROL,Mahindra,2023,Petrol,"20,393",Manual,₹8.99 Lakh,Delhi
Honda City 1.5L I-VTE V CVT,City 1.5L I-VTE V CVT,Honda,2021,Petrol,"34,459",Automatic,₹10.42 Lakh,Delhi
Hyundai i20 Active 1.2 S,i20 Active 1.2 S,Hyundai,2016,Petrol,"54,035",Manual,₹5.03 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"29,040",Manual,₹3.60 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2015,Petrol,"89,726",Manual,₹5.15 Lakh,Delhi
Maruti Swift VXI AMT,Swift VXI AMT,Maruti,2021,Petrol,"11,486",Automatic,₹6.42 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2018,Petrol,"41,163",Manual,₹3.86 Lakh,Delhi
Maruti Dzire LXI,Dzire LXI,Maruti,2018,Petrol,"38,776",Manual,₹5.05 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"53,016",Manual,₹4.17 Lakh,Delhi
Hyundai Elite i20 MAGNA EXECUTIVE 1.2,Elite i20 MAGNA EXECUTIVE 1.2,Hyundai,2017,Petrol,"27,659",Manual,₹4.85 Lakh,Delhi
Volkswagen Ameo TRENDLINE 1.2L,Ameo TRENDLINE 1.2L,Volkswagen,2017,Petrol,"67,835",Manual,₹3.76 Lakh,Delhi
Hyundai Creta EX 1.5 PETROL,Creta EX 1.5 PETROL,Hyundai,2022,Petrol,"19,352",Manual,₹11.51 Lakh,Delhi
Hyundai Elite i20 ASTA 1.2 (O),Elite i20 ASTA 1.2 (O),Hyundai,2018,Petrol,"48,575",Manual,₹5.30 Lakh,Delhi
Tata PUNCH ACCOMPLISHED MT,PUNCH ACCOMPLISHED MT,Tata,2022,Petrol,"21,955",Manual,₹6.70 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2020,Petrol,"38,482",Manual,₹6.03 Lakh,Delhi
Maruti S PRESSO VXI PLUS AMT,S PRESSO VXI PLUS AMT,Maruti,2021,Petrol,"27,032",Automatic,₹4.59 Lakh,Delhi
KIA SELTOS HTE 1.5 DIESEL,SELTOS HTE 1.5 DIESEL,KIA,2022,Diesel,"36,166",Manual,₹10.57 Lakh,Delhi
Maruti Ritz VXI,Ritz VXI,Maruti,2014,Petrol,"57,273",Manual,₹2.68 Lakh,Delhi
Skoda Rapid MONTE CARLO TSI,Rapid MONTE CARLO TSI,Skoda,2021,Petrol,"43,461",Manual,₹8.68 Lakh,Delhi
Honda City 1.5L I-VTEC ZX,City 1.5L I-VTEC ZX,Honda,2021,Petrol,"28,369",Manual,₹10.78 Lakh,Delhi
Honda WR-V 1.2L I-VTEC VX MT,WR-V 1.2L I-VTEC VX MT,Honda,2018,Petrol,"9,363",Manual,₹6.67 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2018,Petrol,"32,410",Manual,₹4.31 Lakh,Delhi
Maruti New Wagon-R VXI 1.2,New Wagon-R VXI 1.2,Maruti,2019,Petrol,"19,085",Manual,₹4.77 Lakh,Delhi
Renault Duster RXS OPT CVT,Duster RXS OPT CVT,Renault,2019,Petrol,"25,864",Automatic,₹7.66 Lakh,Delhi
Maruti S Cross SIGMA 1.5,S Cross SIGMA 1.5,Maruti,2022,Petrol,"15,983",Manual,₹8.24 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2015,Petrol,"41,525",Manual,₹3.67 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"89,754",Manual,₹4.35 Lakh,Delhi
Tata Safari XZ,Safari XZ,Tata,2021,Diesel,"30,203",Manual,₹15.95 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2014,Petrol,"48,626",Manual,₹2.87 Lakh,Delhi
Nissan MAGNITE XE,MAGNITE XE,Nissan,2021,Petrol,"30,455",Manual,₹5.33 Lakh,Delhi
Hyundai AURA SX+ 1.0 TURBO GDI MT,AURA SX+ 1.0 TURBO GDI MT,Hyundai,2020,Petrol,"63,013",Manual,₹6.54 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX (O) AT,Verna 1.6 VTVT SX (O) AT,Hyundai,2019,Petrol,"40,798",Automatic,₹8.78 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2018,CNG,"95,573",Manual,₹4.09 Lakh,Delhi
Renault Kwid RXL,Kwid RXL,Renault,2021,Petrol,"51,750",Manual,₹3.38 Lakh,Delhi
Renault Kwid RXT 1.0 (O),Kwid RXT 1.0 (O),Renault,2019,Petrol,"73,117",Manual,₹3.25 Lakh,Delhi
Honda WR-V 1.2L I-VTEC VX MT,WR-V 1.2L I-VTEC VX MT,Honda,2017,Petrol,"41,985",Manual,₹6.02 Lakh,Delhi
Maruti Dzire LXI,Dzire LXI,Maruti,2017,Petrol,"22,148",Manual,₹4.70 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L THUNDER EDTION DIESEL,Ecosport TITANIUM 1.5L THUNDER EDTION DIESEL,Ford,2020,Diesel,"71,807",Manual,₹7.87 Lakh,Delhi
Renault TRIBER RXT,TRIBER RXT,Renault,2019,Petrol,"47,800",Manual,₹4.73 Lakh,Delhi
Maruti Eeco 5 STR AC CNG,Eeco 5 STR AC CNG,Maruti,2022,CNG,"10,783",Manual,₹5.99 Lakh,Delhi
Honda City 1.5L I-VTEC ZX,City 1.5L I-VTEC ZX,Honda,2019,Petrol,"33,671",Manual,₹8.53 Lakh,Delhi
Volkswagen Polo TRENDLINE 1.2L PETROL,Polo TRENDLINE 1.2L PETROL,Volkswagen,2012,Petrol,"61,297",Manual,₹1.84 Lakh,Delhi
Renault Duster RXZ 1.3 TURBO PETROL MT,Duster RXZ 1.3 TURBO PETROL MT,Renault,2021,Petrol,"50,108",Manual,₹9.10 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2017,Petrol,"55,602",Manual,₹4.12 Lakh,Delhi
Maruti Wagon R Stingray VXI,Wagon R Stingray VXI,Maruti,2015,Petrol,"66,325",Manual,₹3.15 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"58,514",Manual,₹6.36 Lakh,Delhi
Honda City 1.5L I-VTEC VX CVT,City 1.5L I-VTEC VX CVT,Honda,2014,Petrol,"69,403",Automatic,₹5.54 Lakh,Delhi
Renault Kwid CLIMBER 1.0 AMT,Kwid CLIMBER 1.0 AMT,Renault,2017,Petrol,"41,308",Automatic,₹3.03 Lakh,Delhi
Tata NEXON XM PLUS SUNROOF PETROL,NEXON XM PLUS SUNROOF PETROL,Tata,2022,Petrol,"22,251",Manual,₹7.85 Lakh,Delhi
Jeep Compass LIMITED PLUS DIESEL,Compass LIMITED PLUS DIESEL,Jeep,2020,Diesel,"47,583",Manual,₹14.17 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2013,Petrol,"55,217",Manual,₹2.15 Lakh,Delhi
Hyundai Tucson 2WD MT PETROL,Tucson 2WD MT PETROL,Hyundai,2018,Petrol,"43,368",Manual,₹12.50 Lakh,Delhi
Hyundai NEW I20 N LINE N6 1.0 TURBO GDI IMT,NEW I20 N LINE N6 1.0 TURBO GDI IMT,Hyundai,2022,Petrol,"10,797",Manual,₹9.19 Lakh,Delhi
Ford Ecosport AMBIENTE 1.5L PETROL,Ecosport AMBIENTE 1.5L PETROL,Ford,2019,Petrol,"35,014",Manual,₹5.88 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"72,471",Manual,₹5.72 Lakh,Delhi
Tata NEXON XM SUNROOF DIESEL,NEXON XM SUNROOF DIESEL,Tata,2022,Diesel,"45,834",Manual,₹8.04 Lakh,Delhi
Datsun Redi Go T(O),Redi Go T(O),Datsun,2021,Petrol,"41,535",Manual,₹2.53 Lakh,Delhi
Tata ALTROZ XZA,ALTROZ XZA,Tata,2022,Petrol,"19,606",Automatic,₹7.78 Lakh,Delhi
Maruti Baleno DELTA CVT PETROL 1.2,Baleno DELTA CVT PETROL 1.2,Maruti,2019,Petrol,"36,013",Automatic,₹5.90 Lakh,Delhi
Skoda Rapid STYLE 1.6 MPI AT,Rapid STYLE 1.6 MPI AT,Skoda,2018,Petrol,"70,102",Automatic,₹7.20 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2017,Petrol,"43,570",Manual,₹5.30 Lakh,Delhi
Hyundai Verna FLUIDIC 1.6 VTVT EX,Verna FLUIDIC 1.6 VTVT EX,Hyundai,2012,Petrol,"38,005",Manual,₹3.72 Lakh,Delhi
KIA SONET HTX 1.0 IMT,SONET HTX 1.0 IMT,KIA,2022,Petrol,"9,526",Manual,₹10.14 Lakh,Delhi
Honda City 1.5L I-VTEC ZX,City 1.5L I-VTEC ZX,Honda,2021,Petrol,"5,404",Manual,₹11.84 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2017,Petrol,"31,781",Manual,₹5.30 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2018,Petrol,"53,062",Manual,₹4.37 Lakh,Delhi
Nissan MAGNITE XE,MAGNITE XE,Nissan,2021,Petrol,"10,379",Manual,₹4.78 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2015,Petrol,"41,293",Manual,₹4.77 Lakh,Delhi
Renault Kwid RXT 0.8,Kwid RXT 0.8,Renault,2019,Petrol,"66,768",Manual,₹3.24 Lakh,Delhi
Tata Tiago XM CNG,Tiago XM CNG,Tata,2023,CNG,"17,340",Manual,₹6.01 Lakh,Delhi
Maruti Wagon R 1.0 VXI,Wagon R 1.0 VXI,Maruti,2017,Petrol,"43,944",Manual,₹3.49 Lakh,Delhi
Mahindra XUV300 W6 1.2 PETROL,XUV300 W6 1.2 PETROL,Mahindra,2020,Petrol,"40,924",Manual,₹7.01 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2015,Petrol,"76,547",Manual,₹4.00 Lakh,Delhi
Maruti Alto 800 LXI,Alto 800 LXI,Maruti,2016,Petrol,"89,853",Manual,₹2.26 Lakh,Delhi
Tata NEXON XZ PETROL,NEXON XZ PETROL,Tata,2022,Petrol,"27,385",Manual,₹8.43 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2015,Petrol,"40,714",Manual,₹4.59 Lakh,Delhi
Maruti Wagon R 1.0 VXI AMT,Wagon R 1.0 VXI AMT,Maruti,2018,Petrol,"27,391",Automatic,₹4.18 Lakh,Delhi
Honda Jazz 1.2L I-VTEC VX,Jazz 1.2L I-VTEC VX,Honda,2016,Petrol,"35,788",Manual,₹4.02 Lakh,Delhi
KIA SONET HTK PLUS 1.0 DCT,SONET HTK PLUS 1.0 DCT,KIA,2021,Petrol,"27,310",Automatic,₹9.35 Lakh,Delhi
Tata NEXON XZ PLUS (O) PETROL DARK EDITION,NEXON XZ PLUS (O) PETROL DARK EDITION,Tata,2022,Petrol,"28,067",Manual,₹9.85 Lakh,Delhi
Maruti Ciaz DELTA AT 1.5 SHVS PETROL,Ciaz DELTA AT 1.5 SHVS PETROL,Maruti,2019,Petrol,"52,112",Automatic,₹7.57 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"18,460",Manual,₹5.76 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"7,922",Manual,₹6.61 Lakh,Delhi
Maruti Wagon R 1.0 VXI,Wagon R 1.0 VXI,Maruti,2015,Petrol,"46,592",Manual,₹3.03 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX (O) AT,Verna 1.6 VTVT SX (O) AT,Hyundai,2017,Petrol,"1,01,051",Automatic,₹7.59 Lakh,Delhi
Tata NEXON XZA PLUS (O) PETROL DUAL TONE,NEXON XZA PLUS (O) PETROL DUAL TONE,Tata,2020,Petrol,"37,456",Automatic,₹8.63 Lakh,Delhi
MG HECTOR SMART 1.5 DCT PETROL,HECTOR SMART 1.5 DCT PETROL,MG,2019,Petrol,"14,172",Automatic,₹13.63 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2015,Petrol,"38,116",Manual,₹4.27 Lakh,Delhi
Maruti BREZZA ZXI SMART HYBRID ,BREZZA ZXI SMART HYBRID ,Maruti,2023,Petrol,"7,048",Manual,₹11.52 Lakh,Delhi
KIA CARNIVAL PREMIUM 2.2 7 STR,CARNIVAL PREMIUM 2.2 7 STR,KIA,2020,Diesel,"66,902",Automatic,₹19.16 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2019,Petrol,"29,932",Manual,₹5.20 Lakh,Delhi
Honda City 1.5L I-VTEC VX,City 1.5L I-VTEC VX,Honda,2017,Petrol,"99,063",Manual,₹6.78 Lakh,Delhi
Honda City 1.5L I-VTEC S MT,City 1.5L I-VTEC S MT,Honda,2011,Petrol,"44,976",Manual,₹2.65 Lakh,Delhi
Hyundai VENUE SX 1.0 TURBO IMT,VENUE SX 1.0 TURBO IMT,Hyundai,2021,Petrol,"43,632",Manual,₹8.37 Lakh,Delhi
Renault Kwid RXT 1.0 AMT (O),Kwid RXT 1.0 AMT (O),Renault,2019,Petrol,"13,568",Automatic,₹3.82 Lakh,Delhi
Maruti Celerio ZXI AMT,Celerio ZXI AMT,Maruti,2019,Petrol,"74,343",Automatic,₹4.32 Lakh,Delhi
Maruti Wagon R 1.0 LXI CNG,Wagon R 1.0 LXI CNG,Maruti,2017,CNG,"1,17,691",Manual,₹3.27 Lakh,Delhi
Hyundai Verna SX (O) 1.5 CRDI AT,Verna SX (O) 1.5 CRDI AT,Hyundai,2021,Diesel,"63,807",Automatic,₹11.49 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2018,Petrol,"77,462",Manual,₹4.45 Lakh,Delhi
Hyundai Creta SX 1.6 PETROL,Creta SX 1.6 PETROL,Hyundai,2019,Petrol,"21,240",Manual,₹8.66 Lakh,Delhi
Hyundai Elite i20 MAGNA PLUS 1.4 CRDI,Elite i20 MAGNA PLUS 1.4 CRDI,Hyundai,2019,Diesel,"62,874",Manual,₹6.20 Lakh,Delhi
Renault Kwid RXT 1.0 (O),Kwid RXT 1.0 (O),Renault,2021,CNG,"46,746",Manual,₹3.63 Lakh,Delhi
Hyundai Creta SX PLUS 1.6 PETROL,Creta SX PLUS 1.6 PETROL,Hyundai,2016,CNG,"84,938",Manual,₹6.99 Lakh,Delhi
Hyundai VENUE S+ 1.2,VENUE S+ 1.2,Hyundai,2022,Petrol,"9,796",Manual,₹7.97 Lakh,Delhi
Hyundai Creta SX 1.5 DIESEL,Creta SX 1.5 DIESEL,Hyundai,2021,Diesel,"25,879",Manual,₹13.82 Lakh,Delhi
KIA SONET HTK PLUS 1.2,SONET HTK PLUS 1.2,KIA,2022,Petrol,"12,265",Manual,₹8.59 Lakh,Delhi
Hyundai Creta SX 1.6 PETROL,Creta SX 1.6 PETROL,Hyundai,2018,Petrol,"30,720",Manual,₹9.16 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"39,901",Manual,₹5.16 Lakh,Delhi
Maruti Baleno SIGMA PETROL 1.2,Baleno SIGMA PETROL 1.2,Maruti,2020,Petrol,"34,638",Manual,₹5.43 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2019,CNG,"47,849",Manual,₹5.54 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"47,429",Manual,₹5.49 Lakh,Delhi
Maruti New Wagon-R VXI 1.2 AMT,New Wagon-R VXI 1.2 AMT,Maruti,2019,Petrol,"12,716",Automatic,₹5.09 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2023,Petrol,"10,050",Manual,₹6.80 Lakh,Delhi
Tata NEXON XZ PLUS PETROL SUNROOF,NEXON XZ PLUS PETROL SUNROOF,Tata,2023,Petrol,"24,415",Manual,₹10.00 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"56,400",Manual,₹4.85 Lakh,Delhi
Hyundai VENUE SX 1.0 (O) TURBO,VENUE SX 1.0 (O) TURBO,Hyundai,2019,Petrol,"57,649",Manual,₹7.44 Lakh,Delhi
Maruti IGNIS SIGMA 1.2,IGNIS SIGMA 1.2,Maruti,2021,Petrol,"17,472",Manual,₹4.75 Lakh,Delhi
Nissan MAGNITE XV DUAL TONE,MAGNITE XV DUAL TONE,Nissan,2022,Petrol,"20,512",Manual,₹6.73 Lakh,Delhi
Volkswagen Polo COMFORTLINE 1.2L PETROL,Polo COMFORTLINE 1.2L PETROL,Volkswagen,2011,Petrol,"76,491",Manual,₹2.06 Lakh,Delhi
KIA SONET HTK PLUS 1.5,SONET HTK PLUS 1.5,KIA,2020,Diesel,"67,883",Manual,₹8.17 Lakh,Delhi
Volkswagen Vento HIGHLINE PLUS 1.0L TSI,Vento HIGHLINE PLUS 1.0L TSI,Volkswagen,2020,Petrol,"43,444",Manual,₹9.97 Lakh,Delhi
Tata Tiago XZ PLUS CNG,Tiago XZ PLUS CNG,Tata,2022,CNG,"16,775",Manual,₹6.10 Lakh,Delhi
Mahindra Thar LX PETROL HT 4WD AT,Thar LX PETROL HT 4WD AT,Mahindra,2021,Petrol,"38,659",Automatic,₹12.59 Lakh,Delhi
Honda Amaze 1.2L I-VTEC EX,Amaze 1.2L I-VTEC EX,Honda,2013,Petrol,"1,07,855",Manual,₹2.73 Lakh,Delhi
Maruti Alto VXI,Alto VXI,Maruti,2020,Petrol,"35,457",Manual,₹3.33 Lakh,Delhi
