Name,Model,Company,Year,Fuel Type,KM Driven,Transmission Type,Price,Location
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"29,923",Manual,₹6.33 Lakh,Delhi
Maruti New Wagon-R LXI (O) 1.0,New Wagon-R LXI (O) 1.0,Maruti,2021,Petrol,"9,292",Manual,₹4.87 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2020,Petrol,"22,924",Manual,₹5.46 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2012,Petrol,"90,847",Manual,₹2.64 Lakh,Delhi
Maruti New Wagon-R VXI (O) 1.2,New Wagon-R VXI (O) 1.2,Maruti,2022,Petrol,"12,195",Manual,₹5.33 Lakh,Delhi
Jeep Compass LIMITED PLUS DIESEL 4X4,Compass LIMITED PLUS DIESEL 4X4,Jeep,2019,Diesel,"36,398",Manual,₹13.85 Lakh,Delhi
Maruti Vitara Brezza ZDI,Vitara Brezza ZDI,Maruti,2019,Diesel,"1,02,604",Manual,₹6.86 Lakh,Delhi
Renault TRIBER RXZ AMT,TRIBER RXZ AMT,Renault,2021,Petrol,"24,190",Automatic,₹6.93 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.5 DIESEL,XUV300 W8 (O) 1.5 DIESEL,Mahindra,2021,Diesel,"18,252",Manual,₹10.01 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"25,705",Manual,₹6.43 Lakh,Delhi
Tata NEXON XZA PLUS PETROL,NEXON XZA PLUS PETROL,Tata,2019,Petrol,"61,470",Automatic,₹7.33 Lakh,Delhi
Maruti Baleno DELTA CVT PETROL 1.2,Baleno DELTA CVT PETROL 1.2,Maruti,2018,Petrol,"70,189",Automatic,₹5.36 Lakh,Delhi
Datsun Go Plus T(O),Go Plus T(O),Datsun,2019,Petrol,"30,616",Manual,₹4.51 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2018,Petrol,"36,970",Manual,₹5.17 Lakh,Delhi
Maruti Swift Dzire VXI,Swift Dzire VXI,Maruti,2012,Petrol,"21,338",Manual,₹3.09 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"56,996",Manual,₹5.54 Lakh,Delhi
Maruti Dzire LXI,Dzire LXI,Maruti,2017,Petrol,"22,263",Manual,₹4.70 Lakh,Delhi
Toyota Etios VX,Etios VX,Toyota,2011,Petrol,"71,433",Manual,₹2.41 Lakh,Delhi
Hyundai VENUE SX 1.0 TURBO,VENUE SX 1.0 TURBO,Hyundai,2020,Petrol,"25,041",Manual,₹8.30 Lakh,Delhi
KIA CARENS LUXURY PLUS 1.5 DIESEL AT 6 STR,CARENS LUXURY PLUS 1.5 DIESEL AT 6 STR,KIA,2022,Diesel,"23,444",Automatic,₹15.54 Lakh,Delhi
Renault TRIBER RXL MT,TRIBER RXL MT,Renault,2022,Petrol,"36,693",Manual,₹5.76 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2011,Petrol,"75,338",Manual,₹1.82 Lakh,Delhi
Nissan Micra XV CVT,Micra XV CVT,Nissan,2015,Petrol,"54,767",Automatic,₹3.47 Lakh,Delhi
Jeep Compass LONGITUDE (O) 2.0 DIESEL,Compass LONGITUDE (O) 2.0 DIESEL,Jeep,2019,Diesel,"87,927",Manual,₹10.36 Lakh,Delhi
Maruti Celerio X ZXI (O) AMT,Celerio X ZXI (O) AMT,Maruti,2018,Petrol,"50,012",Automatic,₹4.11 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2017,Petrol,"54,948",Manual,₹4.74 Lakh,Delhi
Tata NEXON XZ PETROL,NEXON XZ PETROL,Tata,2021,Petrol,"8,119",Manual,₹8.19 Lakh,Delhi
Tata Tiago XT CNG,Tiago XT CNG,Tata,2022,CNG,"12,693",Manual,₹6.33 Lakh,Delhi
Renault Kiger RXZ TURBO MT,Kiger RXZ TURBO MT,Renault,2021,Petrol,"46,266",Manual,₹7.14 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2016,Petrol,"90,739",Automatic,₹7.35 Lakh,Delhi
Maruti Ciaz ALPHA 1.5 SHVS PETROL,Ciaz ALPHA 1.5 SHVS PETROL,Maruti,2019,Petrol,"41,735",Manual,₹7.34 Lakh,Delhi
Renault Kwid RXT 1.0 AMT,Kwid RXT 1.0 AMT,Renault,2023,Petrol,"2,369",Automatic,₹5.09 Lakh,Delhi
Nissan MAGNITE XV PREMIUM DUAL TONE,MAGNITE XV PREMIUM DUAL TONE,Nissan,2021,Petrol,"42,886",Manual,₹7.17 Lakh,Delhi
Mahindra XUV500 W5,XUV500 W5,Mahindra,2019,Diesel,"54,955",Manual,₹8.95 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"62,309",Manual,₹4.17 Lakh,Delhi
Tata NEXON XZ PLUS (O) PETROL DUAL TONE,NEXON XZ PLUS (O) PETROL DUAL TONE,Tata,2020,Petrol,"43,032",Manual,₹8.25 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2017,Petrol,"95,409",Automatic,₹7.29 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"54,392",Manual,₹5.53 Lakh,Delhi
Maruti Baleno SIGMA PETROL 1.2,Baleno SIGMA PETROL 1.2,Maruti,2021,Petrol,"20,654",Manual,₹5.69 Lakh,Delhi
Tata NEXON XZ PLUS PETROL,NEXON XZ PLUS PETROL,Tata,2017,Petrol,"40,890",Manual,₹5.70 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"56,966",Manual,₹6.36 Lakh,Delhi
Nissan MAGNITE XV TURBO CVT,MAGNITE XV TURBO CVT,Nissan,2022,Petrol,"18,193",Automatic,₹7.05 Lakh,Delhi
Ford Ecosport TREND 1.5L PETROL,Ecosport TREND 1.5L PETROL,Ford,2017,Petrol,"43,277",Manual,₹5.40 Lakh,Delhi
Renault TRIBER RXZ,TRIBER RXZ,Renault,2023,Petrol,"14,050",Manual,₹6.74 Lakh,Delhi
Maruti Ciaz DELTA 1.5 SHVS MT PETROL,Ciaz DELTA 1.5 SHVS MT PETROL,Maruti,2018,Petrol,"51,690",Manual,₹6.60 Lakh,Delhi
Tata TIAGO NRG PETROL,TIAGO NRG PETROL,Tata,2018,Petrol,"35,764",Manual,₹4.30 Lakh,Delhi
Maruti New Wagon-R LXI CNG (O) 1.0,New Wagon-R LXI CNG (O) 1.0,Maruti,2020,CNG,"18,852",Manual,₹5.12 Lakh,Delhi
Hyundai i20 MAGNA 1.2,i20 MAGNA 1.2,Hyundai,2013,Petrol,"69,108",Manual,₹2.67 Lakh,Delhi
Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Grand i10 ASTA AT 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"16,739",Automatic,₹4.29 Lakh,Delhi
Maruti Wagon R 1.0 VXI,Wagon R 1.0 VXI,Maruti,2014,Petrol,"72,090",Manual,₹2.72 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2018,Petrol,"45,853",Manual,₹5.22 Lakh,Delhi
Maruti Baleno ZETA CVT PETROL 1.2,Baleno ZETA CVT PETROL 1.2,Maruti,2019,Petrol,"15,895",Automatic,₹6.76 Lakh,Delhi
Maruti New Wagon-R LXI CNG (O) 1.0,New Wagon-R LXI CNG (O) 1.0,Maruti,2020,CNG,"72,472",Manual,₹5.03 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"24,871",Manual,₹5.87 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2013,Petrol,"63,029",Manual,₹2.89 Lakh,Delhi
Maruti Swift Dzire VXI,Swift Dzire VXI,Maruti,2012,Petrol,"43,425",Manual,₹2.61 Lakh,Delhi
Maruti New Wagon-R ZXI 1.2,New Wagon-R ZXI 1.2,Maruti,2022,Petrol,"32,238",Manual,₹4.98 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2017,Petrol,"42,401",Manual,₹4.15 Lakh,Delhi
Maruti Baleno ALPHA CVT PETROL 1.2,Baleno ALPHA CVT PETROL 1.2,Maruti,2020,Petrol,"15,673",Automatic,₹7.63 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"30,880",Manual,₹6.43 Lakh,Delhi
Tata NEXON XZA PLUS PETROL,NEXON XZA PLUS PETROL,Tata,2021,Petrol,"36,473",Automatic,₹9.17 Lakh,Delhi
Maruti Swift Dzire ZXI,Swift Dzire ZXI,Maruti,2014,Petrol,"78,609",Manual,₹3.39 Lakh,Delhi
Maruti Swift Dzire VXI,Swift Dzire VXI,Maruti,2012,Petrol,"54,292",Manual,₹2.94 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2019,Petrol,"59,602",Manual,₹5.61 Lakh,Delhi
Renault Kwid CLIMBER 1.0 (O) DUAL TONE,Kwid CLIMBER 1.0 (O) DUAL TONE,Renault,2022,Petrol,"26,176",Manual,₹4.55 Lakh,Delhi
Nissan MAGNITE XV PREMIUM TURBO CVT,MAGNITE XV PREMIUM TURBO CVT,Nissan,2022,Petrol,"42,637",Automatic,₹8.11 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"74,081",Manual,₹6.13 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2014,Petrol,"75,245",Manual,₹4.64 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"31,157",Manual,₹4.41 Lakh,Delhi
Toyota Etios Liva G SP,Etios Liva G SP,Toyota,2012,Petrol,"77,476",Manual,₹2.43 Lakh,Delhi
Maruti Swift Dzire ZXI,Swift Dzire ZXI,Maruti,2015,Petrol,"43,488",Manual,₹4.24 Lakh,Delhi
Maruti Ciaz ZXI+,Ciaz ZXI+,Maruti,2016,Petrol,"87,163",Manual,₹5.15 Lakh,Delhi
Mahindra XUV500 W5,XUV500 W5,Mahindra,2019,Diesel,"56,122",Manual,₹9.38 Lakh,Delhi
Maruti Ciaz SIGMA 1.5 SHVS MT  PETROL,Ciaz SIGMA 1.5 SHVS MT  PETROL,Maruti,2019,Petrol,"66,068",Manual,₹6.83 Lakh,Delhi
Maruti Swift Dzire VXI,Swift Dzire VXI,Maruti,2012,Petrol,"51,629",Manual,₹2.77 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"1,09,535",Manual,₹4.62 Lakh,Delhi
Renault Kwid RXT 1.0,Kwid RXT 1.0,Renault,2019,Petrol,"50,023",Manual,₹3.41 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2019,Petrol,"41,726",Manual,₹6.26 Lakh,Delhi
Maruti Swift ZXI,Swift ZXI,Maruti,2017,Petrol,"68,287",Manual,₹4.91 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL AT,Ecosport TITANIUM 1.5L PETROL AT,Ford,2017,Petrol,"67,602",Automatic,₹5.59 Lakh,Delhi
Renault Kwid RXL 1.0 AMT,Kwid RXL 1.0 AMT,Renault,2021,Petrol,"27,646",Automatic,₹4.32 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2014,Petrol,"95,073",Manual,₹4.29 Lakh,Delhi
Maruti Alto K10 LXI,Alto K10 LXI,Maruti,2011,Petrol,"14,213",Manual,₹1.48 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2011,Petrol,"28,803",Manual,₹2.43 Lakh,Delhi
Hyundai Grand i10 ASTA (O) AT 1.2 KAPPA VTVT,Grand i10 ASTA (O) AT 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"49,812",Automatic,₹4.07 Lakh,Delhi
Maruti New Wagon-R LXI 1.0,New Wagon-R LXI 1.0,Maruti,2020,Petrol,"64,042",Manual,₹4.50 Lakh,Delhi
Hyundai Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT,Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT,Hyundai,2017,Petrol,"52,543",Automatic,₹4.92 Lakh,Delhi
Maruti Swift Dzire LXI (O),Swift Dzire LXI (O),Maruti,2015,Petrol,"39,849",Manual,₹3.92 Lakh,Delhi
Renault TRIBER RXZ AMT,TRIBER RXZ AMT,Renault,2020,Petrol,"13,341",Automatic,₹6.36 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"47,472",Manual,₹4.90 Lakh,Delhi
Hyundai i20 MAGNA (O) 1.2,i20 MAGNA (O) 1.2,Hyundai,2011,Petrol,"43,790",Manual,₹2.46 Lakh,Delhi
Toyota Etios G,Etios G,Toyota,2014,Petrol,"76,413",Manual,₹3.19 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"20,381",Manual,₹6.44 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2019,Petrol,"33,693",Manual,₹5.14 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2017,Petrol,"29,919",Manual,₹5.75 Lakh,Delhi
Hyundai Grand i10 ASTA (O) 1.2 KAPPA VTVT,Grand i10 ASTA (O) 1.2 KAPPA VTVT,Hyundai,2016,CNG,"69,965",Manual,₹4.04 Lakh,Delhi
Maruti Ciaz ALPHA  AT 1.5 SHVS PETROL,Ciaz ALPHA  AT 1.5 SHVS PETROL,Maruti,2018,Petrol,"1,04,059",Automatic,₹6.81 Lakh,Delhi
Datsun Redi Go A,Redi Go A,Datsun,2018,Petrol,"84,695",Manual,₹2.07 Lakh,Delhi
Hyundai Creta E PLUS 1.6 PETROL,Creta E PLUS 1.6 PETROL,Hyundai,2018,Petrol,"1,03,702",Manual,₹7.13 Lakh,Delhi
Maruti Baleno ALPHA DIESEL 1.3,Baleno ALPHA DIESEL 1.3,Maruti,2015,Diesel,"70,867",Manual,₹4.60 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"99,108",Manual,₹3.32 Lakh,Delhi
Tata NEXON XZA PLUS SUNROOF PETROL,NEXON XZA PLUS SUNROOF PETROL,Tata,2021,Petrol,"43,424",Automatic,₹9.51 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S CVT,Amaze 1.2L I-VTEC S CVT,Honda,2018,Petrol,"49,543",Automatic,₹5.53 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"16,998",Manual,₹5.15 Lakh,Delhi
Hyundai VENUE SX PLUS 1.0 TURBO DCT,VENUE SX PLUS 1.0 TURBO DCT,Hyundai,2019,Petrol,"70,908",Automatic,₹8.83 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL,XUV300 W8 (O) 1.2 PETROL,Mahindra,2019,Petrol,"47,914",Manual,₹8.72 Lakh,Delhi
Hyundai i20 MAGNA 1.2,i20 MAGNA 1.2,Hyundai,2011,Petrol,"97,176",Manual,₹1.96 Lakh,Delhi
Maruti Swift ZXI,Swift ZXI,Maruti,2012,Petrol,"55,346",Manual,₹3.11 Lakh,Delhi
Maruti Ciaz ZXI,Ciaz ZXI,Maruti,2016,Petrol,"1,07,298",Manual,₹4.74 Lakh,Delhi
Tata Harrier XZ 2.0L,Harrier XZ 2.0L,Tata,2019,Diesel,"52,622",Manual,₹11.88 Lakh,Delhi
Toyota Etios Liva G,Etios Liva G,Toyota,2013,Petrol,"41,856",Manual,₹2.81 Lakh,Delhi
Maruti New Wagon-R ZXI 1.2,New Wagon-R ZXI 1.2,Maruti,2022,Petrol,"13,103",Manual,₹5.29 Lakh,Delhi
Maruti S PRESSO VXI (O),S PRESSO VXI (O),Maruti,2021,Petrol,"15,360",Manual,₹4.11 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2022,Petrol,"12,690",Manual,₹4.62 Lakh,Delhi
Hyundai i20 SPORTZ 1.2,i20 SPORTZ 1.2,Hyundai,2011,Petrol,"71,485",Manual,₹2.08 Lakh,Delhi
Hyundai Eon MAGNA +,Eon MAGNA +,Hyundai,2013,Petrol,"1,00,340",Manual,₹1.94 Lakh,Delhi
Maruti Ciaz ZETA 1.4  AT PETROL,Ciaz ZETA 1.4  AT PETROL,Maruti,2017,Petrol,"91,528",Automatic,₹6.27 Lakh,Delhi
Maruti Ertiga LXI,Ertiga LXI,Maruti,2012,Petrol,"52,584",Manual,₹3.89 Lakh,Delhi
Toyota Etios VX,Etios VX,Toyota,2011,Petrol,"90,308",Manual,₹2.05 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2011,Petrol,"75,117",Manual,₹1.66 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2015,Petrol,"75,221",Manual,₹4.21 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2011,Petrol,"48,906",Manual,₹2.30 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2015,Petrol,"33,752",Manual,₹4.85 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"57,169",Manual,₹6.36 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2012,Petrol,"61,470",Manual,₹2.08 Lakh,Delhi
Hyundai Grand i10 ASTA 1.2 KAPPA VTVT,Grand i10 ASTA 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"72,561",Manual,₹4.27 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2011,Petrol,"47,552",Manual,₹2.29 Lakh,Delhi
Toyota Etios VX,Etios VX,Toyota,2011,Petrol,"95,917",Manual,₹1.98 Lakh,Delhi
Mahindra XUV500 W5,XUV500 W5,Mahindra,2019,Diesel,"67,775",Manual,₹9.42 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"49,352",Manual,₹4.17 Lakh,Delhi
Honda Jazz 1.2L I-VTEC V AT,Jazz 1.2L I-VTEC V AT,Honda,2017,Petrol,"95,825",Automatic,₹4.66 Lakh,Delhi
Maruti Ciaz ALPHA 1.4 PETROL,Ciaz ALPHA 1.4 PETROL,Maruti,2017,Petrol,"77,919",Manual,₹6.01 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2017,Petrol,"1,15,870",Manual,₹4.78 Lakh,Delhi
Tata TIGOR XZ PLUS CNG,TIGOR XZ PLUS CNG,Tata,2022,CNG,"37,557",Manual,₹7.55 Lakh,Delhi
Maruti Ciaz SIGMA 1.5 SHVS MT  PETROL,Ciaz SIGMA 1.5 SHVS MT  PETROL,Maruti,2018,Petrol,"52,662",Manual,₹6.08 Lakh,Delhi
Maruti New Wagon-R LXI 1.0,New Wagon-R LXI 1.0,Maruti,2020,Petrol,"54,194",Manual,₹4.51 Lakh,Delhi
Tata TIGOR XZ PLUS CNG,TIGOR XZ PLUS CNG,Tata,2022,CNG,"24,939",Manual,₹7.36 Lakh,Delhi
Renault TRIBER RXZ,TRIBER RXZ,Renault,2022,Petrol,"30,508",Manual,₹6.56 Lakh,Delhi
Hyundai VENUE SX PLUS 1.0 TURBO DCT,VENUE SX PLUS 1.0 TURBO DCT,Hyundai,2019,Petrol,"53,350",Automatic,₹8.83 Lakh,Delhi
Maruti Baleno ALPHA CVT PETROL 1.2,Baleno ALPHA CVT PETROL 1.2,Maruti,2019,Petrol,"47,915",Automatic,₹6.45 Lakh,Delhi
Renault Kwid CLIMBER 1.0 (O),Kwid CLIMBER 1.0 (O),Renault,2022,Petrol,"15,517",Manual,₹4.55 Lakh,Delhi
Mahindra XUV500 W9 AT,XUV500 W9 AT,Mahindra,2019,Diesel,"47,525",Automatic,₹10.82 Lakh,Delhi
Hyundai Grand i10 ASTA (O) 1.2 KAPPA VTVT,Grand i10 ASTA (O) 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"59,812",Manual,₹3.94 Lakh,Delhi
Maruti Ciaz ZETA 1.4  AT PETROL,Ciaz ZETA 1.4  AT PETROL,Maruti,2017,Petrol,"62,898",Automatic,₹6.19 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"51,871",Manual,₹5.92 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"1,05,428",Manual,₹4.32 Lakh,Delhi
Maruti Baleno ZETA CVT PETROL 1.2,Baleno ZETA CVT PETROL 1.2,Maruti,2018,Petrol,"54,458",Automatic,₹5.60 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"31,714",Manual,₹4.98 Lakh,Delhi
Maruti Celerio VXI AMT,Celerio VXI AMT,Maruti,2017,Petrol,"22,156",Automatic,₹4.07 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2020,Petrol,"65,829",Manual,₹6.13 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2018,Petrol,"86,490",Automatic,₹8.96 Lakh,Delhi
Maruti Wagon R 1.0 LX,Wagon R 1.0 LX,Maruti,2011,Petrol,"93,282",Manual,₹1.78 Lakh,Delhi
Maruti Ciaz ZETA 1.4  AT PETROL,Ciaz ZETA 1.4  AT PETROL,Maruti,2017,Petrol,"63,948",Automatic,₹6.68 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2011,Petrol,"1,14,720",Manual,₹1.61 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2019,Petrol,"29,389",Manual,₹5.70 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2015,Petrol,"69,216",Manual,₹4.21 Lakh,Delhi
Honda Jazz 1.2L I-VTEC BASE,Jazz 1.2L I-VTEC BASE,Honda,2011,Petrol,"74,253",Manual,₹2.17 Lakh,Delhi
Hyundai VENUE SX PLUS 1.0 TURBO DCT,VENUE SX PLUS 1.0 TURBO DCT,Hyundai,2019,Petrol,"72,340",Automatic,₹8.88 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2019,Petrol,"32,866",Manual,₹5.84 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL AMT,XUV300 W8 (O) 1.2 PETROL AMT,Mahindra,2021,Petrol,"16,669",Automatic,₹10.98 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL,XUV300 W8 (O) 1.2 PETROL,Mahindra,2023,Petrol,"12,057",Manual,₹11.66 Lakh,Delhi
