Name,Model,Company,Year,Fuel Type,KM Driven,Transmission Type,Price,Location
Renault Kwid RXT 1.0 AMT (O),Kwid RXT 1.0 AMT (O),Renault,2020,Petrol,"12,381",Automatic,₹4.18 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2022,Petrol,"21,688",Manual,₹4.29 Lakh,Delhi
Maruti Swift Dzire ZXI,Swift Dzire ZXI,Maruti,2014,Petrol,"62,656",Manual,₹3.82 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2015,Petrol,"60,965",Manual,₹5.44 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"94,923",Manual,₹4.84 Lakh,Delhi
KIA SONET GTX PLUS 1.0 IMT,SONET GTX PLUS 1.0 IMT,KIA,2022,Petrol,"22,717",Manual,₹11.46 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2011,Petrol,"57,449",Manual,₹1.61 Lakh,Delhi
Maruti Wagon R 1.0 VXI,Wagon R 1.0 VXI,Maruti,2011,Petrol,"31,824",Manual,₹1.95 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2011,Petrol,"82,143",Manual,₹1.52 Lakh,Delhi
Hyundai Santro Xing GL PLUS,Santro Xing GL PLUS,Hyundai,2011,Petrol,"69,102",Manual,₹1.64 Lakh,Delhi
Renault Kwid RXT 1.0 (O),Kwid RXT 1.0 (O),Renault,2022,Petrol,"7,162",Manual,₹4.28 Lakh,Delhi
Hyundai Grand i10 ASTA 1.2 KAPPA VTVT,Grand i10 ASTA 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"97,399",Manual,₹3.95 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2017,Petrol,"66,418",Manual,₹5.12 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2020,Petrol,476,Manual,₹3.97 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2011,Petrol,"82,923",Manual,₹1.61 Lakh,Delhi
Hyundai i20 SPORTZ 1.2,i20 SPORTZ 1.2,Hyundai,2011,Petrol,"99,510",Manual,₹2.13 Lakh,Delhi
Maruti Ciaz DELTA AT 1.5 SHVS PETROL,Ciaz DELTA AT 1.5 SHVS PETROL,Maruti,2019,Petrol,"31,431",Automatic,₹7.94 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2011,Petrol,"68,075",Manual,₹2.16 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2019,Petrol,"65,056",Manual,₹5.20 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"41,801",Manual,₹4.90 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2015,Petrol,"84,601",Manual,₹4.10 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2016,Petrol,"89,506",Manual,₹4.70 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"59,231",Manual,₹5.92 Lakh,Delhi
Maruti Baleno ZETA CVT PETROL 1.2,Baleno ZETA CVT PETROL 1.2,Maruti,2018,Petrol,"36,969",Automatic,₹6.30 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2019,Petrol,"48,887",Manual,₹6.26 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"28,154",Manual,₹6.44 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2017,Petrol,"60,443",Manual,₹4.15 Lakh,Delhi
Maruti Ciaz ZETA 1.4  AT PETROL,Ciaz ZETA 1.4  AT PETROL,Maruti,2018,Petrol,"1,19,884",Automatic,₹7.56 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2013,Petrol,"82,496",Manual,₹3.05 Lakh,Delhi
Mahindra XUV300 W8(O) 1.2 PETROL DUAL TONE,XUV300 W8(O) 1.2 PETROL DUAL TONE,Mahindra,2021,Petrol,"12,532",Manual,₹11.00 Lakh,Delhi
Toyota Etios G,Etios G,Toyota,2011,Petrol,"73,409",Manual,₹2.27 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2012,Petrol,"1,00,144",Manual,₹1.73 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2017,Petrol,"33,665",Manual,₹4.97 Lakh,Delhi
Hyundai Grand i10 MAGNA AT 1.2 KAPPA VTVT,Grand i10 MAGNA AT 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"25,133",Automatic,₹4.40 Lakh,Delhi
Toyota Etios V,Etios V,Toyota,2011,Petrol,"68,623",Manual,₹2.06 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2013,Petrol,"61,671",Manual,₹2.78 Lakh,Delhi
Honda City 1.5L I-VTEC SV,City 1.5L I-VTEC SV,Honda,2017,Petrol,"78,493",Manual,₹5.95 Lakh,Delhi
Hyundai Xcent S 1.2,Xcent S 1.2,Hyundai,2018,CNG,"87,732",Manual,₹4.95 Lakh,Delhi
Renault Kwid RXT 0.8,Kwid RXT 0.8,Renault,2020,Petrol,"4,640",Manual,₹3.69 Lakh,Delhi
Maruti New Wagon-R LXI 1.0,New Wagon-R LXI 1.0,Maruti,2020,Petrol,"20,914",Manual,₹4.72 Lakh,Delhi
Hyundai NEW SANTRO ERA EXECUTIVE,NEW SANTRO ERA EXECUTIVE,Hyundai,2019,Petrol,"69,331",Manual,₹3.80 Lakh,Delhi
Mahindra Scorpio S9,Scorpio S9,Mahindra,2019,Diesel,"21,437",Manual,₹12.11 Lakh,Delhi
Maruti BREZZA VXI SMART HYBRID,BREZZA VXI SMART HYBRID,Maruti,2023,Petrol,"19,281",Manual,₹9.36 Lakh,Delhi
Maruti Vitara Brezza VXI AT SHVS,Vitara Brezza VXI AT SHVS,Maruti,2020,Petrol,"30,949",Automatic,₹8.00 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S CVT,Amaze 1.2L I-VTEC S CVT,Honda,2021,Petrol,"43,503",Automatic,₹6.62 Lakh,Delhi
Renault Duster RXE PETROL,Duster RXE PETROL,Renault,2019,Petrol,"39,254",Manual,₹6.53 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2019,Petrol,"57,073",Manual,₹4.60 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"45,312",Manual,₹4.68 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX,Verna 1.6 VTVT SX,Hyundai,2017,Petrol,"79,384",Manual,₹6.75 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2014,Petrol,"74,756",Manual,₹4.04 Lakh,Delhi
Maruti Wagon R 1.0 LXI CNG,Wagon R 1.0 LXI CNG,Maruti,2018,CNG,"56,257",Manual,₹3.82 Lakh,Delhi
Volkswagen VIRTUS HIGHLINE TSI 1.0 AT,VIRTUS HIGHLINE TSI 1.0 AT,Volkswagen,2023,Petrol,"9,083",Automatic,₹13.91 Lakh,Delhi
Maruti Celerio VXI,Celerio VXI,Maruti,2016,Petrol,"54,080",Manual,₹2.95 Lakh,Delhi
Honda City 1.5L I-VTEC S MT,City 1.5L I-VTEC S MT,Honda,2011,Petrol,"88,490",Manual,₹2.62 Lakh,Delhi
Hyundai Grand i10 ASTA 1.2 KAPPA VTVT,Grand i10 ASTA 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"40,819",Manual,₹3.38 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2019,Diesel,"27,603",Manual,₹6.70 Lakh,Delhi
Datsun Redi Go A,Redi Go A,Datsun,2019,Petrol,"22,317",Manual,₹2.45 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2020,Petrol,"47,733",Manual,₹5.21 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2015,Petrol,"60,958",Manual,₹4.35 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2020,Petrol,"27,841",Manual,₹5.81 Lakh,Delhi
Maruti Alto 800 LXI,Alto 800 LXI,Maruti,2018,Petrol,"67,026",Manual,₹2.65 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2019,Diesel,"71,456",Manual,₹6.95 Lakh,Delhi
Hyundai New Elantra 2.0 SX(O) AT PETROL,New Elantra 2.0 SX(O) AT PETROL,Hyundai,2017,Petrol,"1,13,960",Automatic,₹8.93 Lakh,Delhi
Maruti IGNIS DELTA 1.2,IGNIS DELTA 1.2,Maruti,2019,Petrol,"47,387",Manual,₹4.37 Lakh,Delhi
Maruti Wagon R 1.0 LXI,Wagon R 1.0 LXI,Maruti,2014,Petrol,"65,520",Manual,₹2.65 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"62,536",Manual,₹3.31 Lakh,Delhi
Hyundai i20 Active 1.2 SX,i20 Active 1.2 SX,Hyundai,2015,Petrol,"51,090",Manual,₹4.77 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2015,CNG,"50,181",Manual,₹3.31 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2012,Petrol,"41,942",Manual,₹2.61 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2016,Petrol,"58,530",Manual,₹4.45 Lakh,Delhi
Maruti Celerio VXI,Celerio VXI,Maruti,2022,Petrol,"12,708",Manual,₹4.94 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2017,Petrol,"91,549",Manual,₹4.97 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"29,628",Manual,₹4.98 Lakh,Delhi
Honda City 1.5L I-VTEC SV,City 1.5L I-VTEC SV,Honda,2016,Petrol,"97,885",Manual,₹5.24 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2017,Petrol,"96,739",Manual,₹3.91 Lakh,Delhi
Honda Brio S MT,Brio S MT,Honda,2012,Petrol,"62,578",Manual,₹2.14 Lakh,Delhi
Maruti Ciaz DELTA DIESEL 1.5,Ciaz DELTA DIESEL 1.5,Maruti,2019,Diesel,"61,329",Manual,₹7.02 Lakh,Delhi
Maruti New Wagon-R LXI CNG 1.0,New Wagon-R LXI CNG 1.0,Maruti,2022,CNG,"6,799",Manual,₹5.58 Lakh,Delhi
Maruti Alto VXI,Alto VXI,Maruti,2022,Petrol,"34,574",Manual,₹3.76 Lakh,Delhi
Tata TIGOR XZ PLUS CNG,TIGOR XZ PLUS CNG,Tata,2022,CNG,"37,622",Manual,₹6.90 Lakh,Delhi
Honda Jazz 1.2L I-VTEC SV,Jazz 1.2L I-VTEC SV,Honda,2015,Petrol,"57,702",Manual,₹3.90 Lakh,Delhi
Maruti Wagon R 1.0 LXI CNG,Wagon R 1.0 LXI CNG,Maruti,2017,CNG,"1,10,029",Manual,₹3.32 Lakh,Delhi
Hyundai Grand i10 MAGNA AT 1.2 KAPPA VTVT,Grand i10 MAGNA AT 1.2 KAPPA VTVT,Hyundai,2018,Petrol,"44,018",Automatic,₹4.87 Lakh,Delhi
Honda Amaze 1.2L I-VTEC VX CVT,Amaze 1.2L I-VTEC VX CVT,Honda,2023,Petrol,"13,137",Automatic,₹8.91 Lakh,Delhi
KIA CARENS LUXURY PLUS 1.4 PETROL 6 STR,CARENS LUXURY PLUS 1.4 PETROL 6 STR,KIA,2022,Petrol,"13,171",Manual,₹14.48 Lakh,Delhi
Renault Duster 110 PS RXS MT DIESEL,Duster 110 PS RXS MT DIESEL,Renault,2019,Diesel,"40,838",Manual,₹7.58 Lakh,Delhi
Hyundai Creta BASE 1.6 PETROL,Creta BASE 1.6 PETROL,Hyundai,2016,Petrol,"45,368",Manual,₹6.56 Lakh,Delhi
Tata NEXON XZ PLUS PETROL,NEXON XZ PLUS PETROL,Tata,2022,Petrol,"30,719",Manual,₹8.66 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2015,Petrol,"71,287",Manual,₹3.39 Lakh,Delhi
Mahindra XUV500 W7 AT,XUV500 W7 AT,Mahindra,2019,Diesel,"15,070",Automatic,₹10.39 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2019,Petrol,"23,160",Manual,₹5.76 Lakh,Delhi
Maruti Swift Dzire LXI (O),Swift Dzire LXI (O),Maruti,2015,Petrol,"27,571",Manual,₹3.92 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2017,Petrol,"97,470",Automatic,₹7.65 Lakh,Delhi
Hyundai Creta SX 1.6 PETROL,Creta SX 1.6 PETROL,Hyundai,2018,Petrol,"53,315",Manual,₹9.00 Lakh,Delhi
Honda Jazz 1.2L I-VTEC V AT,Jazz 1.2L I-VTEC V AT,Honda,2015,Petrol,"40,511",Automatic,₹4.51 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"65,897",Manual,₹4.56 Lakh,Delhi
Maruti Ciaz VXI,Ciaz VXI,Maruti,2016,Petrol,"1,23,772",Manual,₹4.19 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2015,Petrol,"41,361",Manual,₹4.86 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2017,Petrol,"81,832",Manual,₹4.98 Lakh,Delhi
Renault Duster 85 PS RXS MT DIESEL,Duster 85 PS RXS MT DIESEL,Renault,2019,Diesel,"50,829",Manual,₹6.33 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2014,Petrol,"52,966",Manual,₹3.64 Lakh,Delhi
Ford Ecosport TITANIUM + 1.5L PETROL AT,Ecosport TITANIUM + 1.5L PETROL AT,Ford,2018,Petrol,"80,913",Automatic,₹6.85 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2012,Petrol,"34,096",Manual,₹2.72 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2015,Petrol,"65,365",Manual,₹3.68 Lakh,Delhi
Maruti Alto LXI,Alto LXI,Maruti,2021,Petrol,"16,001",Manual,₹3.62 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2014,Petrol,"81,451",Manual,₹4.52 Lakh,Delhi
Renault TRIBER RXT,TRIBER RXT,Renault,2022,Petrol,"13,196",Manual,₹6.58 Lakh,Delhi
Maruti Ciaz ZETA 1.4  AT PETROL,Ciaz ZETA 1.4  AT PETROL,Maruti,2017,Petrol,"23,202",Automatic,₹6.86 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2017,Petrol,"26,617",Manual,₹4.21 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2016,Petrol,"32,779",Manual,₹5.26 Lakh,Delhi
Honda Jazz 1.2L I-VTEC S,Jazz 1.2L I-VTEC S,Honda,2017,Petrol,"59,577",Manual,₹4.37 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2021,Petrol,"12,058",Manual,₹4.33 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2017,Petrol,"69,227",Manual,₹4.91 Lakh,Delhi
Maruti Baleno ZETA CVT PETROL 1.2,Baleno ZETA CVT PETROL 1.2,Maruti,2017,Petrol,"69,002",Automatic,₹5.34 Lakh,Delhi
Maruti Baleno ALPHA PETROL 1.2,Baleno ALPHA PETROL 1.2,Maruti,2017,Petrol,"78,186",Manual,₹5.38 Lakh,Delhi
Nissan MAGNITE XL,MAGNITE XL,Nissan,2021,CNG,"38,775",Manual,₹6.06 Lakh,Delhi
Maruti New Wagon-R LXI CNG (O) 1.0,New Wagon-R LXI CNG (O) 1.0,Maruti,2020,CNG,"65,081",Manual,₹4.87 Lakh,Delhi
Maruti Ciaz ZETA 1.4  MT PETROL,Ciaz ZETA 1.4  MT PETROL,Maruti,2017,Petrol,"33,161",Manual,₹6.16 Lakh,Delhi
Maruti Alto LXI O,Alto LXI O,Maruti,2022,Petrol,"22,725",Manual,₹3.73 Lakh,Delhi
Honda City 1.5L I-VTE V CVT,City 1.5L I-VTE V CVT,Honda,2021,Petrol,"19,655",Automatic,₹11.20 Lakh,Delhi
Tata TIGOR XE PETROL,TIGOR XE PETROL,Tata,2021,Petrol,"29,667",Manual,₹5.37 Lakh,Delhi
Tata ALTROZ XZA PLUS,ALTROZ XZA PLUS,Tata,2022,Petrol,"24,908",Automatic,₹8.52 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"95,968",Manual,₹3.23 Lakh,Delhi
Tata TIGOR XZ PLUS CNG,TIGOR XZ PLUS CNG,Tata,2022,CNG,"38,888",Manual,₹7.56 Lakh,Delhi
Maruti XL6 ALPHA AT,XL6 ALPHA AT,Maruti,2020,Petrol,"49,954",Automatic,₹9.97 Lakh,Delhi
Datsun Redi Go T(O) 1.0 AMT,Redi Go T(O) 1.0 AMT,Datsun,2018,Petrol,"20,852",Automatic,₹2.84 Lakh,Delhi
Maruti Alto 800 LXI,Alto 800 LXI,Maruti,2015,Petrol,"98,998",Manual,₹2.05 Lakh,Delhi
KIA SELTOS HTX 1.5 PETROL,SELTOS HTX 1.5 PETROL,KIA,2019,Petrol,"64,349",Manual,₹10.53 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2022,Petrol,"33,864",Manual,₹6.50 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2017,Petrol,"62,492",Manual,₹5.07 Lakh,Delhi
Hyundai VENUE S 1.2,VENUE S 1.2,Hyundai,2021,Petrol,"15,045",Manual,₹7.34 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2014,Petrol,"84,017",Manual,₹2.33 Lakh,Delhi
Renault Kwid CLIMBER 1.0 (O),Kwid CLIMBER 1.0 (O),Renault,2020,Petrol,"35,911",Manual,₹4.11 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2015,Petrol,"41,724",Manual,₹3.62 Lakh,Delhi
Renault Duster RXL PETROL,Duster RXL PETROL,Renault,2018,Petrol,"98,688",Manual,₹5.57 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2020,Petrol,"43,846",Manual,₹5.12 Lakh,Delhi
Maruti S PRESSO VXI PLUS AMT,S PRESSO VXI PLUS AMT,Maruti,2019,Petrol,"28,660",Automatic,₹4.15 Lakh,Delhi
Maruti IGNIS ZETA 1.2,IGNIS ZETA 1.2,Maruti,2022,Petrol,"14,907",Manual,₹5.90 Lakh,Delhi
Toyota URBAN CRUISER PREMIUM GRADE MT,URBAN CRUISER PREMIUM GRADE MT,Toyota,2021,Petrol,"42,381",Manual,₹8.95 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"35,495",Manual,₹6.61 Lakh,Delhi
Maruti Alto LXI,Alto LXI,Maruti,2021,Petrol,"8,830",Manual,₹3.66 Lakh,Delhi
Maruti Dzire VXI AMT,Dzire VXI AMT,Maruti,2017,Petrol,"29,675",Automatic,₹5.74 Lakh,Delhi
Maruti IGNIS ALPHA 1.2,IGNIS ALPHA 1.2,Maruti,2021,Petrol,"30,314",Manual,₹5.85 Lakh,Delhi
Hyundai Grand i10 SPORTZ (O) 1.2 KAPPA VTVT,Grand i10 SPORTZ (O) 1.2 KAPPA VTVT,Hyundai,2017,Petrol,"51,401",Manual,₹4.02 Lakh,Delhi
Hyundai Elite i20 MAGNA 1.2,Elite i20 MAGNA 1.2,Hyundai,2016,Petrol,"74,240",Manual,₹4.50 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2016,Petrol,"84,123",Manual,₹4.52 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2018,Petrol,"27,051",Manual,₹5.24 Lakh,Delhi
Hyundai VENUE S 1.2,VENUE S 1.2,Hyundai,2021,Petrol,"19,866",Manual,₹7.61 Lakh,Delhi
Maruti Dzire ZXI CNG,Dzire ZXI CNG,Maruti,2022,CNG,"47,217",Manual,₹8.15 Lakh,Delhi
Tata Safari XT PLUS,Safari XT PLUS,Tata,2021,Diesel,"42,072",Manual,₹14.29 Lakh,Delhi
Maruti XL6 ZETA AT,XL6 ZETA AT,Maruti,2021,Petrol,"27,739",Automatic,₹10.37 Lakh,Delhi
Hyundai Xcent S 1.2,Xcent S 1.2,Hyundai,2018,CNG,"90,833",Manual,₹4.71 Lakh,Delhi
Hyundai Elite i20 ASTA 1.2,Elite i20 ASTA 1.2,Hyundai,2015,Petrol,"93,800",Manual,₹4.43 Lakh,Delhi
Maruti Swift LXI (O),Swift LXI (O),Maruti,2017,CNG,"88,225",Manual,₹4.11 Lakh,Delhi
Honda Brio VX MT,Brio VX MT,Honda,2013,Petrol,"78,963",Manual,₹2.86 Lakh,Delhi
Tata Tiago XT (O) PETROL,Tiago XT (O) PETROL,Tata,2023,Petrol,"12,657",Manual,₹5.74 Lakh,Delhi
KIA SONET GTX PLUS 1.0 IMT,SONET GTX PLUS 1.0 IMT,KIA,2020,Petrol,"37,438",Manual,₹9.40 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2016,Petrol,"52,996",Manual,₹4.03 Lakh,Delhi
Maruti Ciaz ALPHA  AT 1.4  PETROL,Ciaz ALPHA  AT 1.4  PETROL,Maruti,2017,CNG,"90,015",Automatic,₹6.35 Lakh,Delhi
Honda City 1.5L I-VTE V CVT,City 1.5L I-VTE V CVT,Honda,2019,Petrol,"48,227",Automatic,₹8.29 Lakh,Delhi
Renault TRIBER RXT,TRIBER RXT,Renault,2022,Petrol,"7,021",Manual,₹6.54 Lakh,Delhi
Tata Tiago XZ PETROL,Tiago XZ PETROL,Tata,2021,Petrol,"47,603",Manual,₹5.33 Lakh,Delhi
Hyundai i20 MAGNA 1.2,i20 MAGNA 1.2,Hyundai,2011,Petrol,"34,169",Manual,₹2.23 Lakh,Delhi
Maruti Ciaz ALPHA 1.5 SHVS PETROL,Ciaz ALPHA 1.5 SHVS PETROL,Maruti,2018,Petrol,"76,331",Manual,₹6.77 Lakh,Delhi
Toyota Glanza G CVT,Glanza G CVT,Toyota,2021,Petrol,"10,873",Automatic,₹7.44 Lakh,Delhi
