Name,Model,Company,Year,Fuel Type,KM Driven,Transmission Type,Price,Location
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2012,Petrol,"99,372",Manual,₹1.72 Lakh,Delhi
Maruti Celerio X ZXI (O) AMT,Celerio X ZXI (O) AMT,Maruti,2018,Petrol,"54,533",Automatic,₹4.37 Lakh,Delhi
Hyundai Creta SX 1.5 PETROL,Creta SX 1.5 PETROL,Hyundai,2020,Petrol,"64,872",Manual,₹11.70 Lakh,Delhi
Tata Harrier XZA PLUS 2.0L,Harrier XZA PLUS 2.0L,Tata,2022,Diesel,"27,222",Automatic,₹17.90 Lakh,Delhi
Maruti Celerio VXI AMT,Celerio VXI AMT,Maruti,2016,Petrol,"68,891",Automatic,₹3.55 Lakh,Delhi
Mahindra Scorpio S9,Scorpio S9,Mahindra,2019,Diesel,"37,999",Manual,₹12.25 Lakh,Delhi
Hyundai Creta S 1.5 PETROL,Creta S 1.5 PETROL,Hyundai,2020,Petrol,"80,427",Manual,₹10.07 Lakh,Delhi
Maruti Celerio VXI CNG,Celerio VXI CNG,Maruti,2017,CNG,"1,03,154",Manual,₹3.68 Lakh,Delhi
Hyundai Xcent S 1.2,Xcent S 1.2,Hyundai,2019,Petrol,"41,326",Manual,₹5.21 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL,Ecosport TITANIUM 1.5L PETROL,Ford,2018,Petrol,"45,012",Manual,₹6.61 Lakh,Delhi
Tata Tiago XE PETROL,Tiago XE PETROL,Tata,2023,Petrol,"7,441",Manual,₹5.21 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2017,Petrol,"47,327",Manual,₹5.02 Lakh,Delhi
Tata Tiago XZA PLUS PETROL,Tiago XZA PLUS PETROL,Tata,2020,Petrol,"34,644",Automatic,₹5.73 Lakh,Delhi
Mahindra Thar LX PETROL HT 4WD AT,Thar LX PETROL HT 4WD AT,Mahindra,2021,Petrol,"30,914",Automatic,₹14.44 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2014,Petrol,"92,619",Manual,₹3.21 Lakh,Delhi
Tata PUNCH CREATIVE AMT 1.2 RTN DUAL TONE,PUNCH CREATIVE AMT 1.2 RTN DUAL TONE,Tata,2023,Petrol,893,Automatic,₹8.92 Lakh,Delhi
Volkswagen Vento HIGHLINE 1.6 MPI,Vento HIGHLINE 1.6 MPI,Volkswagen,2013,Petrol,"83,968",Manual,₹3.19 Lakh,Delhi
KIA SELTOS HTX 1.5 PETROL,SELTOS HTX 1.5 PETROL,KIA,2019,Petrol,"85,336",Manual,₹10.35 Lakh,Delhi
Honda Amaze 1.2L I-VTEC VX,Amaze 1.2L I-VTEC VX,Honda,2016,Petrol,"54,809",Manual,₹3.90 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2016,Petrol,"72,308",Manual,₹5.39 Lakh,Delhi
Hyundai Creta E PLUS 1.6 PETROL,Creta E PLUS 1.6 PETROL,Hyundai,2017,Petrol,"83,038",Manual,₹7.13 Lakh,Delhi
Maruti Wagon R 1.0 LXI CNG,Wagon R 1.0 LXI CNG,Maruti,2018,CNG,"72,457",Manual,₹3.97 Lakh,Delhi
Honda City 1.5L I-VTEC ZX CVT,City 1.5L I-VTEC ZX CVT,Honda,2019,Petrol,"57,956",Automatic,₹9.61 Lakh,Delhi
Tata ALTROZ XT PETROL,ALTROZ XT PETROL,Tata,2021,Petrol,"14,752",Manual,₹6.45 Lakh,Delhi
Maruti New Wagon-R LXI CNG 1.0,New Wagon-R LXI CNG 1.0,Maruti,2023,CNG,"14,131",Manual,₹6.19 Lakh,Delhi
Volkswagen Vento HIGHLINE PLUS 1.2 AT,Vento HIGHLINE PLUS 1.2 AT,Volkswagen,2019,Petrol,"30,877",Automatic,₹10.80 Lakh,Delhi
Hyundai VENUE SX 1.0 (O) TURBO,VENUE SX 1.0 (O) TURBO,Hyundai,2020,Petrol,"36,125",Manual,₹8.64 Lakh,Delhi
Maruti Alto K10 VXI AMT,Alto K10 VXI AMT,Maruti,2015,Petrol,"62,425",Automatic,₹2.86 Lakh,Delhi
Ford FREESTYLE TITANIUM 1.2 PETROL,FREESTYLE TITANIUM 1.2 PETROL,Ford,2018,Petrol,"87,411",Manual,₹4.76 Lakh,Delhi
Maruti S PRESSO VXI PLUS (O) AMT,S PRESSO VXI PLUS (O) AMT,Maruti,2023,Petrol,"6,333",Automatic,₹4.90 Lakh,Delhi
Honda Amaze 1.2L I-VTEC V CVT,Amaze 1.2L I-VTEC V CVT,Honda,2018,Petrol,"35,321",Automatic,₹6.44 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2015,Petrol,"33,223",Manual,₹3.73 Lakh,Delhi
Maruti Alto VXI,Alto VXI,Maruti,2020,Petrol,"20,288",Manual,₹3.66 Lakh,Delhi
Maruti Celerio VXI AMT,Celerio VXI AMT,Maruti,2015,Petrol,"64,328",Automatic,₹3.21 Lakh,Delhi
Maruti Ciaz ZETA 1.5 SHVS MT PETROL,Ciaz ZETA 1.5 SHVS MT PETROL,Maruti,2022,Petrol,"15,892",Manual,₹9.32 Lakh,Delhi
Maruti Celerio ZXI,Celerio ZXI,Maruti,2018,Petrol,"60,902",Manual,₹3.71 Lakh,Delhi
Tata Tiago XT PETROL,Tiago XT PETROL,Tata,2018,Petrol,"94,153",Manual,₹3.86 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"33,848",Manual,₹6.43 Lakh,Delhi
Mahindra XUV300 W4 1.2 PETROL,XUV300 W4 1.2 PETROL,Mahindra,2019,Petrol,"59,332",Manual,₹6.09 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2015,Petrol,"42,213",Manual,₹3.70 Lakh,Delhi
Tata ALTROZ XE PETROL,ALTROZ XE PETROL,Tata,2020,Petrol,"47,970",Manual,₹5.08 Lakh,Delhi
Maruti Swift ZXI,Swift ZXI,Maruti,2019,Petrol,"43,834",Manual,₹5.89 Lakh,Delhi
Datsun Go T(O),Go T(O),Datsun,2018,Petrol,"31,754",Manual,₹3.46 Lakh,Delhi
Honda City 1.5L I-VTEC SV CVT,City 1.5L I-VTEC SV CVT,Honda,2015,Petrol,"39,168",Automatic,₹5.16 Lakh,Delhi
KIA SELTOS HTK PLUS 1.5 IMT,SELTOS HTK PLUS 1.5 IMT,KIA,2021,Petrol,"38,307",Manual,₹10.88 Lakh,Delhi
KIA SELTOS GTX 1.4 PETROL,SELTOS GTX 1.4 PETROL,KIA,2020,Petrol,"71,222",Manual,₹11.82 Lakh,Delhi
Tata Tiago XZ PLUS PETROL,Tiago XZ PLUS PETROL,Tata,2020,CNG,"38,427",Manual,₹5.38 Lakh,Delhi
Maruti New Wagon-R LXI 1.0,New Wagon-R LXI 1.0,Maruti,2022,Petrol,"24,828",Manual,₹5.16 Lakh,Delhi
KIA SELTOS HTX 1.5 PETROL,SELTOS HTX 1.5 PETROL,KIA,2020,Petrol,"50,450",Manual,₹10.65 Lakh,Delhi
Maruti Swift ZXI PLUS AMT,Swift ZXI PLUS AMT,Maruti,2019,Petrol,"40,276",Automatic,₹5.97 Lakh,Delhi
Mahindra Bolero B6,Bolero B6,Mahindra,2022,Diesel,"22,038",Manual,₹9.42 Lakh,Delhi
Maruti Alto 800 LXI ANNIVERSARY EDITION,Alto 800 LXI ANNIVERSARY EDITION,Maruti,2013,Petrol,"43,820",Manual,₹1.99 Lakh,Delhi
Maruti IGNIS SIGMA 1.2,IGNIS SIGMA 1.2,Maruti,2019,Petrol,"20,189",Manual,₹4.45 Lakh,Delhi
Maruti Baleno SIGMA PETROL 1.2,Baleno SIGMA PETROL 1.2,Maruti,2022,Petrol,"27,464",Manual,₹6.14 Lakh,Delhi
Maruti IGNIS DELTA 1.2 AMT,IGNIS DELTA 1.2 AMT,Maruti,2018,Petrol,"26,662",Automatic,₹4.84 Lakh,Delhi
Hyundai Creta SX AT 1.6 PETROL,Creta SX AT 1.6 PETROL,Hyundai,2019,Petrol,"69,534",Automatic,₹10.99 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2013,Petrol,"71,311",Manual,₹2.84 Lakh,Delhi
Hyundai Creta SX IVT 1.5 PETROL,Creta SX IVT 1.5 PETROL,Hyundai,2022,Petrol,"23,516",Automatic,₹15.12 Lakh,Delhi
Hyundai Verna SX (O) 1.0 TURBO DCT,Verna SX (O) 1.0 TURBO DCT,Hyundai,2020,Petrol,"42,349",Automatic,₹11.02 Lakh,Delhi
KIA SONET HTX 1.0 IMT,SONET HTX 1.0 IMT,KIA,2021,Petrol,"22,016",Manual,₹9.12 Lakh,Delhi
Maruti Vitara Brezza ZXI PLUS DUAL TONE,Vitara Brezza ZXI PLUS DUAL TONE,Maruti,2020,Petrol,"54,467",Manual,₹8.09 Lakh,Delhi
Maruti Alto LXI OPT CNG,Alto LXI OPT CNG,Maruti,2021,CNG,"38,458",Manual,₹4.13 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL AT,Ecosport TITANIUM 1.5L PETROL AT,Ford,2015,Petrol,"58,706",Automatic,₹5.06 Lakh,Delhi
Nissan MAGNITE XV PREMIUM TURBO,MAGNITE XV PREMIUM TURBO,Nissan,2022,Petrol,"26,583",Manual,₹9.38 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ AMT,NEW SANTRO SPORTZ AMT,Hyundai,2019,Petrol,"2,479",Automatic,₹4.94 Lakh,Delhi
Maruti Alto 800 LXI CNG,Alto 800 LXI CNG,Maruti,2018,CNG,"87,609",Manual,₹3.21 Lakh,Delhi
Maruti Ciaz ZETA AT 1.5  SHVS PETROL,Ciaz ZETA AT 1.5  SHVS PETROL,Maruti,2022,Petrol,"21,566",Automatic,₹10.27 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL,XUV300 W8 (O) 1.2 PETROL,Mahindra,2020,Petrol,"31,539",Manual,₹8.94 Lakh,Delhi
KIA SONET HTK PLUS 1.0 IMT,SONET HTK PLUS 1.0 IMT,KIA,2022,Petrol,"15,612",Manual,₹9.86 Lakh,Delhi
Hyundai NEW SANTRO MAGNA CNG,NEW SANTRO MAGNA CNG,Hyundai,2019,CNG,"75,012",Manual,₹4.73 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2021,Petrol,"39,686",Manual,₹6.83 Lakh,Delhi
MG HECTOR SUPER 1.5 PETROL,HECTOR SUPER 1.5 PETROL,MG,2020,Petrol,"67,143",Manual,₹10.48 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2020,Petrol,"18,442",Manual,₹3.97 Lakh,Delhi
Maruti Ciaz ZXI,Ciaz ZXI,Maruti,2016,Petrol,"57,286",Manual,₹5.23 Lakh,Delhi
Hyundai Creta E PLUS 1.6 PETROL,Creta E PLUS 1.6 PETROL,Hyundai,2019,Petrol,"17,333",Manual,₹9.21 Lakh,Delhi
Honda City 1.5L I-VTEC SV CVT,City 1.5L I-VTEC SV CVT,Honda,2015,Petrol,"98,688",Automatic,₹5.19 Lakh,Delhi
Maruti Wagon R 1.0 LXI,Wagon R 1.0 LXI,Maruti,2012,Petrol,"32,625",Manual,₹2.09 Lakh,Delhi
KIA SELTOS HTK PLUS 1.5 IMT,SELTOS HTK PLUS 1.5 IMT,KIA,2022,Petrol,"51,566",Manual,₹12.11 Lakh,Delhi
Maruti Baleno ZETA CVT PETROL 1.2,Baleno ZETA CVT PETROL 1.2,Maruti,2021,Petrol,"39,141",Automatic,₹7.17 Lakh,Delhi
Hyundai i10 ERA 1.1,i10 ERA 1.1,Hyundai,2012,Petrol,"50,949",Manual,₹1.96 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2017,Petrol,"75,903",Automatic,₹8.28 Lakh,Delhi
Maruti IGNIS ZETA 1.2,IGNIS ZETA 1.2,Maruti,2017,Petrol,"84,544",Manual,₹4.07 Lakh,Delhi
KIA SONET HTX 1.0 IMT,SONET HTX 1.0 IMT,KIA,2021,Petrol,"24,996",Manual,₹8.89 Lakh,Delhi
KIA SONET HTX 1.5,SONET HTX 1.5,KIA,2021,Diesel,"28,209",Manual,₹10.20 Lakh,Delhi
Tata TIGOR XZ PLUS PETROL,TIGOR XZ PLUS PETROL,Tata,2019,Petrol,"17,225",Manual,₹5.39 Lakh,Delhi
Nissan MAGNITE XV PREMIUM,MAGNITE XV PREMIUM,Nissan,2022,Petrol,"28,711",Manual,₹7.36 Lakh,Delhi
Hyundai Eon MAGNA +,Eon MAGNA +,Hyundai,2014,Petrol,"43,441",Manual,₹2.13 Lakh,Delhi
Maruti IGNIS ZETA 1.2 AMT,IGNIS ZETA 1.2 AMT,Maruti,2022,Petrol,"36,051",Automatic,₹6.72 Lakh,Delhi
Hyundai Elite i20 SPORTZ PLUS 1.2,Elite i20 SPORTZ PLUS 1.2,Hyundai,2019,Petrol,"60,403",Manual,₹5.58 Lakh,Delhi
Maruti Alto K10 VXI AMT,Alto K10 VXI AMT,Maruti,2016,Petrol,"77,786",Automatic,₹2.64 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2017,Petrol,"90,167",Manual,₹6.64 Lakh,Delhi
KIA SELTOS GTX PLUS AT 1.5 DIESEL,SELTOS GTX PLUS AT 1.5 DIESEL,KIA,2019,Diesel,"51,955",Automatic,₹13.43 Lakh,Delhi
KIA SELTOS HTX 1.5 PETROL,SELTOS HTX 1.5 PETROL,KIA,2019,Petrol,"68,033",Manual,₹10.06 Lakh,Delhi
MG HECTOR SHARP 1.5 DCT PETROL,HECTOR SHARP 1.5 DCT PETROL,MG,2021,Petrol,"39,015",Automatic,₹16.00 Lakh,Delhi
Honda WR-V 1.5L I-DTEC VX MT,WR-V 1.5L I-DTEC VX MT,Honda,2020,Diesel,"45,972",Manual,₹9.46 Lakh,Delhi
Hyundai Creta SX (O) 1.4 TURBO DCT,Creta SX (O) 1.4 TURBO DCT,Hyundai,2020,Petrol,"57,460",Automatic,₹14.39 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2023,Petrol,"11,194",Manual,₹5.59 Lakh,Delhi
Tata NEXON XZA PLUS DIESEL,NEXON XZA PLUS DIESEL,Tata,2022,Diesel,"34,248",Automatic,₹10.85 Lakh,Delhi
Volkswagen Vento HIGHLINE PLUS 1.2 AT 16 ALLOY,Vento HIGHLINE PLUS 1.2 AT 16 ALLOY,Volkswagen,2019,Petrol,"58,082",Automatic,₹9.25 Lakh,Delhi
Maruti Alto K10 VXI AMT,Alto K10 VXI AMT,Maruti,2016,Petrol,"48,331",Automatic,₹2.91 Lakh,Delhi
Hyundai AURA S 1.2 CNG,AURA S 1.2 CNG,Hyundai,2023,CNG,"25,460",Manual,₹7.77 Lakh,Delhi
Tata PUNCH CREATIVE  1.2 RTN DUAL TONE,PUNCH CREATIVE  1.2 RTN DUAL TONE,Tata,2022,Petrol,"20,770",Manual,₹8.44 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2020,Petrol,"27,940",Manual,₹5.53 Lakh,Delhi
Maruti Celerio VXI,Celerio VXI,Maruti,2017,Petrol,"56,638",Manual,₹3.44 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2018,Petrol,"33,269",Manual,₹3.24 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2022,Petrol,"15,600",Manual,₹6.50 Lakh,Delhi
Hyundai Elite i20 ASTA 1.2 (O),Elite i20 ASTA 1.2 (O),Hyundai,2017,Petrol,"57,487",Manual,₹5.20 Lakh,Delhi
Mahindra Thar LX PETROL HT 4WD AT,Thar LX PETROL HT 4WD AT,Mahindra,2021,Petrol,"31,332",Automatic,₹13.91 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2016,Petrol,"87,088",Manual,₹5.69 Lakh,Delhi
Maruti Wagon R 1.0 VXI,Wagon R 1.0 VXI,Maruti,2014,Petrol,"47,355",Manual,₹2.73 Lakh,Delhi
Maruti IGNIS SIGMA 1.2,IGNIS SIGMA 1.2,Maruti,2023,Petrol,"10,469",Manual,₹5.23 Lakh,Delhi
Mahindra SCORPIO-N Z8 L PETROL MT 7 STR,SCORPIO-N Z8 L PETROL MT 7 STR,Mahindra,2022,Petrol,"2,094",Manual,₹19.88 Lakh,Delhi
Maruti BREZZA ZXI SMART HYBRID ,BREZZA ZXI SMART HYBRID ,Maruti,2023,Petrol,"8,502",Manual,₹10.90 Lakh,Delhi
Tata ALTROZ XZ PETROL,ALTROZ XZ PETROL,Tata,2020,Petrol,"30,195",Manual,₹6.02 Lakh,Delhi
Tata NEXON XZA PLUS DIESEL DARK EDITION,NEXON XZA PLUS DIESEL DARK EDITION,Tata,2022,Diesel,"19,648",Automatic,₹10.85 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"62,902",Manual,₹3.04 Lakh,Delhi
Maruti New Wagon-R VXI CNG 1.0,New Wagon-R VXI CNG 1.0,Maruti,2022,CNG,"38,261",Manual,₹6.15 Lakh,Delhi
Honda Jazz 1.2L I-VTEC V,Jazz 1.2L I-VTEC V,Honda,2017,Petrol,"75,621",Manual,₹5.03 Lakh,Delhi
KIA SONET HTK PLUS 1.2,SONET HTK PLUS 1.2,KIA,2023,Petrol,"7,907",Manual,₹9.17 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2016,Petrol,"41,176",Manual,₹3.14 Lakh,Delhi
KIA SONET HTX 1.0 IMT,SONET HTX 1.0 IMT,KIA,2022,Petrol,"34,198",Manual,₹10.07 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2017,Petrol,"84,098",Manual,₹4.32 Lakh,Delhi
Maruti Celerio ZXI,Celerio ZXI,Maruti,2018,Petrol,"35,425",Manual,₹4.11 Lakh,Delhi
Maruti Ciaz DELTA 1.5 SHVS MT PETROL,Ciaz DELTA 1.5 SHVS MT PETROL,Maruti,2018,Petrol,"15,115",Manual,₹6.94 Lakh,Delhi
Volkswagen Polo HIGHLINE1.2L,Polo HIGHLINE1.2L,Volkswagen,2014,Petrol,"93,360",Manual,₹3.47 Lakh,Delhi
Maruti Celerio VXI CNG,Celerio VXI CNG,Maruti,2017,CNG,"1,16,413",Manual,₹3.69 Lakh,Delhi
KIA SELTOS HTX ANNIVERSARY EDITION 1.5 PETROL,SELTOS HTX ANNIVERSARY EDITION 1.5 PETROL,KIA,2021,Petrol,"26,384",Manual,₹12.63 Lakh,Delhi
Honda City 1.5L I-VTEC SV CVT,City 1.5L I-VTEC SV CVT,Honda,2014,Petrol,"47,095",Automatic,₹4.71 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2016,Petrol,"42,018",Manual,₹3.88 Lakh,Delhi
Maruti Vitara Brezza VXI AT SHVS,Vitara Brezza VXI AT SHVS,Maruti,2021,Petrol,"57,060",Automatic,₹8.42 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2019,Petrol,"65,533",Manual,₹5.19 Lakh,Delhi
Volkswagen Polo HIGHLINE1.2L,Polo HIGHLINE1.2L,Volkswagen,2013,Petrol,"65,451",Manual,₹3.24 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2016,Petrol,"94,626",Manual,₹4.41 Lakh,Delhi
Maruti Swift Dzire LXI (O),Swift Dzire LXI (O),Maruti,2015,Petrol,"35,817",Manual,₹3.93 Lakh,Delhi
Hyundai NEW I20 ASTA (O) 1.2 MT,NEW I20 ASTA (O) 1.2 MT,Hyundai,2023,Petrol,"20,051",Manual,₹9.08 Lakh,Delhi
Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Grand i10 ASTA AT 1.2 KAPPA VTVT,Hyundai,2014,Petrol,"36,341",Automatic,₹3.80 Lakh,Delhi
Hyundai Xcent S (O) 1.2,Xcent S (O) 1.2,Hyundai,2014,Petrol,"89,712",Manual,₹2.97 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S AT,Amaze 1.2L I-VTEC S AT,Honda,2014,Petrol,"75,833",Automatic,₹3.77 Lakh,Delhi
Maruti Swift Dzire VXI,Swift Dzire VXI,Maruti,2015,Petrol,"32,721",Manual,₹4.08 Lakh,Delhi
Hyundai NEW SANTRO MAGNA,NEW SANTRO MAGNA,Hyundai,2021,Petrol,"13,421",Manual,₹4.92 Lakh,Delhi
Renault Kwid CLIMBER 1.0 AMT (O),Kwid CLIMBER 1.0 AMT (O),Renault,2020,Petrol,"21,527",Automatic,₹4.17 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL,Ecosport TITANIUM 1.5L PETROL,Ford,2019,CNG,"61,746",Manual,₹6.30 Lakh,Delhi
Hyundai VENUE SX 1.2 PETROL,VENUE SX 1.2 PETROL,Hyundai,2022,Petrol,"25,523",Manual,₹9.47 Lakh,Delhi
Tata NEXON XZ PLUS PETROL,NEXON XZ PLUS PETROL,Tata,2022,Petrol,"14,073",Manual,₹9.52 Lakh,Delhi
Honda Amaze 1.2L I-VTEC V CVT,Amaze 1.2L I-VTEC V CVT,Honda,2019,Petrol,"39,639",Automatic,₹6.73 Lakh,Delhi
Mahindra Thar LX PETROL HT 4WD AT,Thar LX PETROL HT 4WD AT,Mahindra,2021,Petrol,"25,085",Automatic,₹14.18 Lakh,Delhi
Hyundai i20 SPORTZ 1.2,i20 SPORTZ 1.2,Hyundai,2014,Petrol,"54,137",Manual,₹3.54 Lakh,Delhi
Hyundai Creta SX (O) IVT 1.5 PETROL,Creta SX (O) IVT 1.5 PETROL,Hyundai,2022,Petrol,"42,763",Automatic,₹15.61 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2019,Diesel,"78,701",Manual,₹7.09 Lakh,Delhi
KIA SONET HTK PLUS 1.0 IMT,SONET HTK PLUS 1.0 IMT,KIA,2020,Petrol,"2,951",Manual,₹8.15 Lakh,Delhi
Toyota Glanza V CVT,Glanza V CVT,Toyota,2020,Petrol,"4,496",Automatic,₹8.02 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2019,Petrol,"19,784",Manual,₹5.45 Lakh,Delhi
Maruti Swift LXI,Swift LXI,Maruti,2021,Petrol,"24,003",Manual,₹5.02 Lakh,Delhi
Honda City 1.5L I-VTEC ZX CVT,City 1.5L I-VTEC ZX CVT,Honda,2017,Petrol,"72,112",Automatic,₹8.28 Lakh,Delhi
Toyota URBAN CRUISER MID GRADE MT,URBAN CRUISER MID GRADE MT,Toyota,2022,Petrol,"28,970",Manual,₹8.69 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2022,Petrol,"17,035",Manual,₹6.52 Lakh,Delhi
Tata Tiago XZA PLUS PETROL,Tiago XZA PLUS PETROL,Tata,2019,Petrol,"64,090",Automatic,₹5.01 Lakh,Delhi
Datsun Redi Go T (O),Redi Go T (O),Datsun,2018,Petrol,"41,096",Manual,₹2.14 Lakh,Delhi
Honda City 1.5L I-VTEC VX,City 1.5L I-VTEC VX,Honda,2016,Petrol,"91,272",Manual,₹6.37 Lakh,Delhi
