Name,Model,Company,Year,Fuel Type,KM Driven,Transmission Type,Price,Location
Renault Duster RXL PETROL,Duster RXL PETROL,Renault,2015,Petrol,"25,864",Manual,₹4.12 Lakh,Delhi
Maruti New Wagon-R ZXI 1.2,New Wagon-R ZXI 1.2,Maruti,2019,Petrol,"34,898",Manual,₹4.81 Lakh,Delhi
Mahindra XUV300 W4 1.5 DIESEL,XUV300 W4 1.5 DIESEL,Mahindra,2019,Diesel,"21,843",Manual,₹7.67 Lakh,Delhi
Honda Amaze 1.2L I-VTEC VX AT,Amaze 1.2L I-VTEC VX AT,Honda,2014,Petrol,"54,504",Automatic,₹3.79 Lakh,Delhi
Maruti Celerio ZXI AMT,Celerio ZXI AMT,Maruti,2016,Petrol,"84,574",Automatic,₹3.61 Lakh,Delhi
Maruti IGNIS DELTA 1.2,IGNIS DELTA 1.2,Maruti,2018,Petrol,"29,766",Manual,₹3.96 Lakh,Delhi
Tata TIGOR XT PETROL,TIGOR XT PETROL,Tata,2017,Petrol,"53,306",Manual,₹4.03 Lakh,Delhi
Tata NEXON XZ PLUS PETROL,NEXON XZ PLUS PETROL,Tata,2022,Petrol,"22,894",Manual,₹9.41 Lakh,Delhi
Hyundai Creta SX (O) 1.4 TURBO DCT,Creta SX (O) 1.4 TURBO DCT,Hyundai,2020,Petrol,"57,541",Automatic,₹14.69 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L SIGNATURE EDITION (SUNROOF) PETROL,Ecosport TITANIUM 1.5L SIGNATURE EDITION (SUNROOF) PETROL,Ford,2018,Petrol,"77,405",Manual,₹6.19 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2018,Petrol,"37,592",Manual,₹7.30 Lakh,Delhi
Hyundai Eon ERA +,Eon ERA +,Hyundai,2017,Petrol,"60,656",Manual,₹2.45 Lakh,Delhi
Honda City 1.5L I-VTEC ZX CVT,City 1.5L I-VTEC ZX CVT,Honda,2017,Petrol,"42,012",Automatic,₹8.14 Lakh,Delhi
Honda City 1.5L I-VTEC V MT,City 1.5L I-VTEC V MT,Honda,2016,Petrol,"70,115",Manual,₹5.84 Lakh,Delhi
Hyundai Verna FLUIDIC 1.4 VTVT,Verna FLUIDIC 1.4 VTVT,Hyundai,2013,Petrol,"37,454",Manual,₹3.56 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2023,Petrol,"21,607",Manual,₹4.65 Lakh,Delhi
Maruti Eeco 5 STR WITH A/C+HTR,Eeco 5 STR WITH A/C+HTR,Maruti,2019,Petrol,"43,731",Manual,₹4.20 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S AT OPT,Amaze 1.2L I-VTEC S AT OPT,Honda,2017,Petrol,"21,708",Automatic,₹5.38 Lakh,Delhi
Hyundai VENUE S 1.2,VENUE S 1.2,Hyundai,2021,Petrol,"22,303",Manual,₹7.75 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL,Ecosport TITANIUM 1.5L PETROL,Ford,2018,Petrol,"70,008",Manual,₹6.61 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2017,Petrol,"41,711",Automatic,₹8.61 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT,Hyundai,2023,Petrol,"15,568",Manual,₹6.79 Lakh,Delhi
MG HECTOR SHARP 1.5 PETROL CVT,HECTOR SHARP 1.5 PETROL CVT,MG,2022,Petrol,"26,886",Automatic,₹17.22 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2019,Diesel,"49,417",Manual,₹6.88 Lakh,Delhi
Honda City 1.5L I-VTEC VX CVT,City 1.5L I-VTEC VX CVT,Honda,2014,Petrol,"57,652",Automatic,₹5.22 Lakh,Delhi
Renault Kwid CLIMBER 1.0 AMT,Kwid CLIMBER 1.0 AMT,Renault,2017,Petrol,"33,902",Automatic,₹3.23 Lakh,Delhi
Hyundai Creta S 1.4 DIESEL,Creta S 1.4 DIESEL,Hyundai,2019,Diesel,"51,919",Manual,₹8.77 Lakh,Delhi
Volkswagen Polo COMFORTLINE 1.0L MPI,Polo COMFORTLINE 1.0L MPI,Volkswagen,2019,Petrol,"68,763",Manual,₹5.58 Lakh,Delhi
Hyundai Creta SX AT 1.6 PETROL,Creta SX AT 1.6 PETROL,Hyundai,2019,Petrol,"34,348",Automatic,₹10.63 Lakh,Delhi
Hyundai VENUE SX PLUS 1.0 TURBO DCT,VENUE SX PLUS 1.0 TURBO DCT,Hyundai,2021,Petrol,"18,098",Automatic,₹10.64 Lakh,Delhi
Toyota Etios V,Etios V,Toyota,2011,Petrol,"83,914",Manual,₹2.18 Lakh,Delhi
Maruti New Wagon-R LXI CNG 1.0,New Wagon-R LXI CNG 1.0,Maruti,2021,CNG,"44,215",Manual,₹5.05 Lakh,Delhi
Hyundai AURA S 1.2 CNG,AURA S 1.2 CNG,Hyundai,2022,CNG,"39,362",Manual,₹7.34 Lakh,Delhi
Volkswagen Polo TRENDLINE 1.0L,Polo TRENDLINE 1.0L,Volkswagen,2020,Petrol,"32,473",Manual,₹5.34 Lakh,Delhi
Tata ALTROZ XZ PETROL,ALTROZ XZ PETROL,Tata,2020,Petrol,"31,360",Manual,₹6.42 Lakh,Delhi
Maruti Ertiga ZXI+ SHVS,Ertiga ZXI+ SHVS,Maruti,2021,Petrol,"17,163",Manual,₹10.32 Lakh,Delhi
Mahindra Thar LX  P 4WD AT CONVERTIBLE,Thar LX  P 4WD AT CONVERTIBLE,Mahindra,2022,Petrol,"29,045",Automatic,₹14.11 Lakh,Delhi
Maruti Alto VXI,Alto VXI,Maruti,2021,Petrol,"9,171",Manual,₹3.73 Lakh,Delhi
Hyundai VENUE S 1.4 CRDI,VENUE S 1.4 CRDI,Hyundai,2020,Diesel,"46,446",Manual,₹7.35 Lakh,Delhi
Maruti Wagon R 1.0 LXI,Wagon R 1.0 LXI,Maruti,2014,Petrol,"57,918",Manual,₹2.59 Lakh,Delhi
Maruti S PRESSO VXI+,S PRESSO VXI+,Maruti,2020,Petrol,"19,520",Manual,₹4.02 Lakh,Delhi
Hyundai i10 MAGNA 1.2,i10 MAGNA 1.2,Hyundai,2012,Petrol,"52,773",Manual,₹1.90 Lakh,Delhi
Mahindra KUV 100 NXT K2+ P 6 STR,KUV 100 NXT K2+ P 6 STR,Mahindra,2020,Petrol,"19,376",Manual,₹4.74 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2019,Petrol,"67,091",Manual,₹5.25 Lakh,Delhi
Renault Kwid RXT 1.0 (O),Kwid RXT 1.0 (O),Renault,2016,Petrol,"19,969",Manual,₹2.75 Lakh,Delhi
Maruti S PRESSO VXI CNG,S PRESSO VXI CNG,Maruti,2020,CNG,"43,486",Manual,₹4.29 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2016,Petrol,"48,302",Manual,₹2.78 Lakh,Delhi
Maruti Alto K10 LXI,Alto K10 LXI,Maruti,2016,Petrol,"37,919",Manual,₹2.95 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2014,Petrol,"83,769",Manual,₹3.07 Lakh,Delhi
Mahindra Scorpio S9,Scorpio S9,Mahindra,2022,Diesel,"49,679",Manual,₹15.59 Lakh,Delhi
Maruti Dzire LXI,Dzire LXI,Maruti,2019,Petrol,"29,453",Manual,₹5.28 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2018,CNG,"76,809",Manual,₹5.02 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.5 DIESEL AMT,XUV300 W8 (O) 1.5 DIESEL AMT,Mahindra,2020,Diesel,"64,038",Automatic,₹8.36 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ U2 AMT 1.2 CRDI,GRAND I10 NIOS SPORTZ U2 AMT 1.2 CRDI,Hyundai,2022,Diesel,"38,529",Automatic,₹7.19 Lakh,Delhi
Maruti Alto 800 LXI,Alto 800 LXI,Maruti,2018,Petrol,"39,074",Manual,₹2.74 Lakh,Delhi
Maruti Celerio VXI CNG,Celerio VXI CNG,Maruti,2017,CNG,"61,337",Manual,₹3.68 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ AMT,NEW SANTRO SPORTZ AMT,Hyundai,2021,Petrol,"21,850",Automatic,₹5.42 Lakh,Delhi
Hyundai Creta SX PLUS  ANNIVERSARY EDITION 1.6 PETROL,Creta SX PLUS  ANNIVERSARY EDITION 1.6 PETROL,Hyundai,2016,Petrol,"68,339",Manual,₹7.36 Lakh,Delhi
Datsun Go Plus T (O),Go Plus T (O),Datsun,2018,CNG,"23,055",Manual,₹3.38 Lakh,Delhi
Maruti Swift ZXI PLUS,Swift ZXI PLUS,Maruti,2018,Petrol,"27,158",Manual,₹6.14 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2020,Petrol,"56,649",Manual,₹6.36 Lakh,Delhi
Tata NEXON XZ PLUS DIESEL SUNROOF,NEXON XZ PLUS DIESEL SUNROOF,Tata,2021,Diesel,"32,265",Manual,₹8.23 Lakh,Delhi
Hyundai i10 SPORTZ 1.2 AT,i10 SPORTZ 1.2 AT,Hyundai,2012,Petrol,"42,065",Automatic,₹2.50 Lakh,Delhi
Toyota Fortuner 2.8 4X2 AT,Fortuner 2.8 4X2 AT,Toyota,2017,Diesel,"1,03,102",Automatic,₹22.15 Lakh,Delhi
Tata Harrier XZ 2.0L DARK EDITION,Harrier XZ 2.0L DARK EDITION,Tata,2019,Diesel,"56,690",Manual,₹10.72 Lakh,Delhi
Maruti Celerio LXI (O),Celerio LXI (O),Maruti,2020,Petrol,"54,485",Manual,₹3.74 Lakh,Delhi
Honda Amaze 1.2L I-VTEC SX,Amaze 1.2L I-VTEC SX,Honda,2015,Petrol,"65,475",Manual,₹3.68 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL,XUV300 W8 (O) 1.2 PETROL,Mahindra,2019,Petrol,"52,895",Manual,₹7.79 Lakh,Delhi
Hyundai VENUE S 1.2,VENUE S 1.2,Hyundai,2021,Petrol,"43,270",Manual,₹6.95 Lakh,Delhi
MG HECTOR SMART HYBRID 1.5 PETROL,HECTOR SMART HYBRID 1.5 PETROL,MG,2020,Petrol,"38,585",Manual,₹12.34 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S CVT,Amaze 1.2L I-VTEC S CVT,Honda,2022,Petrol,"17,110",Automatic,₹7.39 Lakh,Delhi
Maruti Ertiga VXI ABS,Ertiga VXI ABS,Maruti,2014,Petrol,"57,584",Manual,₹5.20 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2017,CNG,"95,120",Manual,₹4.33 Lakh,Delhi
Maruti IGNIS ALPHA 1.2,IGNIS ALPHA 1.2,Maruti,2018,Petrol,"31,802",Manual,₹5.28 Lakh,Delhi
Renault TRIBER RXL MT,TRIBER RXL MT,Renault,2021,Petrol,"42,964",Manual,₹5.14 Lakh,Delhi
Maruti Celerio VXI CNG,Celerio VXI CNG,Maruti,2022,CNG,"39,884",Manual,₹5.67 Lakh,Delhi
Hyundai Creta SX PLUS 1.6 PETROL,Creta SX PLUS 1.6 PETROL,Hyundai,2016,Petrol,"1,22,390",Manual,₹6.53 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2014,Petrol,"80,912",Manual,₹2.15 Lakh,Delhi
Mahindra XUV300 W8 (O) 1.2 PETROL,XUV300 W8 (O) 1.2 PETROL,Mahindra,2019,Petrol,"58,737",Manual,₹7.31 Lakh,Delhi
Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Grand i10 MAGNA 1.2 KAPPA VTVT,Hyundai,2017,CNG,"73,491",Manual,₹4.04 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2013,Petrol,"80,540",Manual,₹2.91 Lakh,Delhi
Toyota Corolla Altis G PETROL,Corolla Altis G PETROL,Toyota,2011,Petrol,"80,901",Manual,₹2.69 Lakh,Delhi
Honda WR-V 1.2L I-VTEC VX MT,WR-V 1.2L I-VTEC VX MT,Honda,2017,Petrol,"37,935",Manual,₹6.04 Lakh,Delhi
Tata NEXON XMA DIESEL,NEXON XMA DIESEL,Tata,2019,Diesel,"61,857",Automatic,₹6.54 Lakh,Delhi
Toyota Corolla Altis G PETROL,Corolla Altis G PETROL,Toyota,2016,Petrol,"89,737",Manual,₹7.02 Lakh,Delhi
Hyundai Creta SX (O) 1.5 DIESEL,Creta SX (O) 1.5 DIESEL,Hyundai,2021,Diesel,"42,584",Manual,₹12.95 Lakh,Delhi
Maruti New Wagon-R LXI CNG 1.0,New Wagon-R LXI CNG 1.0,Maruti,2021,CNG,"43,689",Manual,₹5.05 Lakh,Delhi
Honda Amaze 1.2L I-VTEC VX,Amaze 1.2L I-VTEC VX,Honda,2016,Petrol,"50,466",Manual,₹3.90 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2021,Petrol,"33,717",Manual,₹6.22 Lakh,Delhi
Honda Jazz 1.2L I-VTEC V,Jazz 1.2L I-VTEC V,Honda,2019,Petrol,"49,131",Manual,₹5.78 Lakh,Delhi
Renault Kwid RXT 1.0,Kwid RXT 1.0,Renault,2023,Petrol,"2,559",Manual,₹4.51 Lakh,Delhi
Maruti New Wagon-R LXI CNG (O) 1.0,New Wagon-R LXI CNG (O) 1.0,Maruti,2020,CNG,"67,693",Manual,₹5.19 Lakh,Delhi
Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Grand i10 ASTA AT 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"30,800",Automatic,₹4.60 Lakh,Delhi
Maruti Alto VXI,Alto VXI,Maruti,2021,Petrol,"54,855",Manual,₹3.47 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"61,630",Manual,₹3.78 Lakh,Delhi
Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Grand i10 ASTA AT 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"49,639",Automatic,₹4.28 Lakh,Delhi
Tata Tiago XT LIMITED EDITION PETROL,Tiago XT LIMITED EDITION PETROL,Tata,2021,Petrol,"28,282",Manual,₹5.51 Lakh,Delhi
Maruti Baleno DELTA PETROL 1.2,Baleno DELTA PETROL 1.2,Maruti,2015,Petrol,"88,342",Manual,₹3.95 Lakh,Delhi
Volkswagen Vento HIGHLINE 1.6 MPI,Vento HIGHLINE 1.6 MPI,Volkswagen,2015,Petrol,"98,990",Manual,₹3.64 Lakh,Delhi
Hyundai i20 SPORTZ 1.2,i20 SPORTZ 1.2,Hyundai,2011,Petrol,"82,650",Manual,₹2.15 Lakh,Delhi
Honda Jazz 1.2L I-VTEC S AT,Jazz 1.2L I-VTEC S AT,Honda,2015,Petrol,"31,802",Automatic,₹4.23 Lakh,Delhi
Skoda Rapid STYLE TSI,Rapid STYLE TSI,Skoda,2021,Petrol,"13,471",Manual,₹9.53 Lakh,Delhi
Maruti IGNIS DELTA 1.2,IGNIS DELTA 1.2,Maruti,2022,Petrol,"18,015",Manual,₹5.36 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2020,Diesel,"62,541",Manual,₹7.77 Lakh,Delhi
Maruti BREZZA ZXI SMART HYBRID ,BREZZA ZXI SMART HYBRID ,Maruti,2023,Petrol,"5,398",Manual,₹10.87 Lakh,Delhi
Maruti Vitara Brezza ZDI AMT,Vitara Brezza ZDI AMT,Maruti,2019,Diesel,"28,098",Automatic,₹7.02 Lakh,Delhi
Honda Jazz 1.5L I-DTEC VX,Jazz 1.5L I-DTEC VX,Honda,2019,Diesel,"27,362",Manual,₹6.01 Lakh,Delhi
Tata Tiago XZ PLUS CNG,Tiago XZ PLUS CNG,Tata,2022,CNG,"30,034",Manual,₹6.89 Lakh,Delhi
Maruti Dzire ZXI AMT,Dzire ZXI AMT,Maruti,2018,Petrol,"50,947",Automatic,₹5.90 Lakh,Delhi
Honda Amaze 1.2L I-VTEC VX CVT,Amaze 1.2L I-VTEC VX CVT,Honda,2023,Petrol,"8,376",Automatic,₹8.80 Lakh,Delhi
Honda Amaze 1.2L I-VTEC S,Amaze 1.2L I-VTEC S,Honda,2017,Petrol,"65,833",Manual,₹4.33 Lakh,Delhi
Maruti Celerio VXI,Celerio VXI,Maruti,2017,Petrol,"67,082",Manual,₹3.73 Lakh,Delhi
Hyundai NEW SANTRO SPORTZ MT,NEW SANTRO SPORTZ MT,Hyundai,2019,Petrol,"41,083",Manual,₹3.78 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2011,Petrol,"1,00,995",Manual,₹1.07 Lakh,Delhi
Hyundai Verna FLUIDIC 4S 1.6 VTVT S,Verna FLUIDIC 4S 1.6 VTVT S,Hyundai,2015,Petrol,"72,498",Manual,₹5.43 Lakh,Delhi
Hyundai Creta SX PLUS AT 1.6 PETROL,Creta SX PLUS AT 1.6 PETROL,Hyundai,2016,Petrol,"60,846",Automatic,₹6.98 Lakh,Delhi
Mahindra Scorpio S9,Scorpio S9,Mahindra,2019,Diesel,"41,598",Manual,₹12.35 Lakh,Delhi
Tata Tiago XZ PETROL,Tiago XZ PETROL,Tata,2018,Petrol,"88,996",Manual,₹4.02 Lakh,Delhi
Maruti Celerio ZXI AMT,Celerio ZXI AMT,Maruti,2016,Petrol,"65,734",Automatic,₹3.76 Lakh,Delhi
Tata PUNCH PURE MT,PUNCH PURE MT,Tata,2024,Petrol,"5,048",Manual,₹6.39 Lakh,Delhi
Hyundai Eon ERA +,Eon ERA +,Hyundai,2017,Petrol,"54,582",Manual,₹2.77 Lakh,Delhi
Mahindra XUV500 W9,XUV500 W9,Mahindra,2019,Diesel,"42,554",Manual,₹10.72 Lakh,Delhi
Toyota Innova Crysta 2.4 VX 8 STR,Innova Crysta 2.4 VX 8 STR,Toyota,2019,Diesel,"84,135",Manual,₹15.10 Lakh,Delhi
Renault Kwid RXT 1.0 (O),Kwid RXT 1.0 (O),Renault,2018,Petrol,"71,796",Manual,₹2.92 Lakh,Delhi
Maruti Alto K10 VXI,Alto K10 VXI,Maruti,2015,Petrol,"44,871",Manual,₹2.61 Lakh,Delhi
Honda Brio VX MT,Brio VX MT,Honda,2015,Petrol,"96,395",Manual,₹3.34 Lakh,Delhi
Toyota Innova Crysta 2.7 ZX AT 7 STR,Innova Crysta 2.7 ZX AT 7 STR,Toyota,2021,Petrol,"15,376",Automatic,₹19.76 Lakh,Delhi
Maruti Alto K10 VXI (O) AMT,Alto K10 VXI (O) AMT,Maruti,2017,Petrol,"49,080",Automatic,₹3.21 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2015,Petrol,"57,677",Manual,₹3.68 Lakh,Delhi
Tata NEXON XE PETROL,NEXON XE PETROL,Tata,2021,Petrol,"13,415",Manual,₹6.81 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2019,Petrol,"34,181",Manual,₹5.24 Lakh,Delhi
Maruti Ciaz VXI+,Ciaz VXI+,Maruti,2014,Petrol,"74,819",Manual,₹3.81 Lakh,Delhi
Maruti Swift ZXI PLUS AMT,Swift ZXI PLUS AMT,Maruti,2019,Petrol,"67,469",Automatic,₹5.97 Lakh,Delhi
Skoda Rapid AMBITION 1.6 MPI AT,Rapid AMBITION 1.6 MPI AT,Skoda,2017,Petrol,"1,00,001",Automatic,₹5.48 Lakh,Delhi
Ford Ecosport TITANIUM 1.0L ECOBOOST SPORTS(SUNROOF),Ecosport TITANIUM 1.0L ECOBOOST SPORTS(SUNROOF),Ford,2019,Petrol,"70,551",Manual,₹6.49 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L PETROL,Ecosport TITANIUM 1.5L PETROL,Ford,2016,Petrol,"75,315",Manual,₹4.93 Lakh,Delhi
Honda Brio S MT,Brio S MT,Honda,2013,Petrol,"77,423",Manual,₹2.51 Lakh,Delhi
Toyota Etios CROSS 1.2 G,Etios CROSS 1.2 G,Toyota,2015,Petrol,"45,032",Manual,₹3.56 Lakh,Delhi
Maruti Alto LXI OPT CNG,Alto LXI OPT CNG,Maruti,2021,CNG,"41,163",Manual,₹3.52 Lakh,Delhi
Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Grand i10 SPORTZ 1.2 KAPPA VTVT,Hyundai,2018,Petrol,"10,212",Manual,₹4.96 Lakh,Delhi
MG HECTOR SHARP 1.5 DCT PETROL,HECTOR SHARP 1.5 DCT PETROL,MG,2021,Petrol,"44,155",Automatic,₹14.94 Lakh,Delhi
Mahindra TUV300 T10,TUV300 T10,Mahindra,2019,Diesel,"38,862",Manual,₹7.92 Lakh,Delhi
Maruti Celerio VXI CNG,Celerio VXI CNG,Maruti,2019,CNG,"60,076",Manual,₹4.21 Lakh,Delhi
Renault Kwid 1.0 RXL 02 Anniversary Edition,Kwid 1.0 RXL 02 Anniversary Edition,Renault,2017,Petrol,"25,540",Manual,₹2.80 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2019,CNG,"58,961",Manual,₹5.81 Lakh,Delhi
Tata NEXON XE PETROL,NEXON XE PETROL,Tata,2021,CNG,"32,892",Manual,₹7.05 Lakh,Delhi
Hyundai Verna 1.6 VTVT SX (O) AT,Verna 1.6 VTVT SX (O) AT,Hyundai,2018,Petrol,"13,069",Automatic,₹8.92 Lakh,Delhi
Hyundai Elite i20 SPORTZ 1.2,Elite i20 SPORTZ 1.2,Hyundai,2018,Petrol,"17,385",Manual,₹5.83 Lakh,Delhi
Maruti Baleno ZETA PETROL 1.2,Baleno ZETA PETROL 1.2,Maruti,2018,CNG,"44,307",Manual,₹5.66 Lakh,Delhi
Maruti Alto 800 LXI CNG,Alto 800 LXI CNG,Maruti,2017,CNG,"54,581",Manual,₹2.90 Lakh,Delhi
Hyundai GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT CNG,GRAND I10 NIOS SPORTZ 1.2 KAPPA VTVT CNG,Hyundai,2022,CNG,"25,013",Manual,₹7.01 Lakh,Delhi
Ford Ecosport TITANIUM 1.5L DIESEL,Ecosport TITANIUM 1.5L DIESEL,Ford,2021,Diesel,"40,846",Manual,₹8.12 Lakh,Delhi
Maruti IGNIS ZETA 1.2 AMT,IGNIS ZETA 1.2 AMT,Maruti,2018,Petrol,"48,151",Automatic,₹4.78 Lakh,Delhi
Maruti Swift VXI,Swift VXI,Maruti,2019,Petrol,"42,091",Manual,₹4.68 Lakh,Delhi
Maruti IGNIS DELTA 1.2 AMT,IGNIS DELTA 1.2 AMT,Maruti,2019,Petrol,"8,644",Automatic,₹5.21 Lakh,Delhi
Hyundai i10 MAGNA 1.1,i10 MAGNA 1.1,Hyundai,2016,Petrol,"59,405",Manual,₹3.09 Lakh,Delhi
Hyundai Xcent S 1.2,Xcent S 1.2,Hyundai,2014,Petrol,"63,804",Manual,₹3.19 Lakh,Delhi
Maruti Eeco 5 STR WITH A/C+HTR CNG,Eeco 5 STR WITH A/C+HTR CNG,Maruti,2019,CNG,"62,412",Manual,₹4.68 Lakh,Delhi
Hyundai NEW I20 ASTA 1.2 MT,NEW I20 ASTA 1.2 MT,Hyundai,2021,Petrol,"42,707",Manual,₹7.52 Lakh,Delhi
Maruti IGNIS ZETA 1.2 AMT,IGNIS ZETA 1.2 AMT,Maruti,2020,Petrol,"50,179",Automatic,₹5.47 Lakh,Delhi
Hyundai VENUE SX 1.5 CRDI,VENUE SX 1.5 CRDI,Hyundai,2021,Diesel,"46,063",Manual,₹9.01 Lakh,Delhi
Maruti Alto K10 VXI AMT,Alto K10 VXI AMT,Maruti,2015,Petrol,"18,900",Automatic,₹2.86 Lakh,Delhi
